,Year,Station,Metric,ARIMA,ARFIMA,ETS,GSVR,MLPrelu,LSTM,RPSOELM,RF,EELM,Nbeats,RVFL,edRVFL,edRVFLFSLRPool,MARIMAedRVFL,AARIMAedRVFL,Ensemble
13,2018,46083,MASE,2.28756223138209,2.260306518496777,2.348818294660158,2.138850120866263,2.2672626584346327,2.2534723281183138,2.339695323438802,2.3036674341326075,2.1636204353403063,2.3338786284063455,2.149699530126626,2.153340078690658,2.1395967612118088,2.0701204929518986,2.12779704283083,2.0973703442631555
14,2018,46083,MAPE,0.08104047595027289,0.08015655038543222,0.08341634068141117,0.07598979494083241,0.08102934182886794,0.07944936825375529,0.08435283808582474,0.07997017138485153,0.0776950220316857,0.08291147047710054,0.0767285267522729,0.07663220199797036,0.07584693731970013,0.07458004673355133,0.07561556432118731,0.07476828115057725
15,2018,46080,RMSE,0.3792214376775326,0.3741835990042159,0.38925503257016597,0.358859264742294,0.41140898237717716,0.43872335554779895,0.3996589032987018,0.45035165960484336,0.3581133656707239,0.38729142890134777,0.3495021147578498,0.3475094347263524,0.34743939951446895,0.3495544150085415,0.3403208058225945,0.33922934752290546
16,2018,46080,MASE,2.144423226102645,2.1132579723933587,2.2011219364399146,1.97423657311051,2.3562750703433633,2.320454079734649,2.244212823948982,2.4111819265488412,1.9949117949374773,2.189892479818075,1.927484583038278,1.9067110189868781,1.9055779154931654,1.9221363345479543,1.8808611512836446,1.8633056011543885
17,2018,46080,MAPE,0.09294373634212687,0.09219496884713407,0.09529243031907118,0.08436224844561604,0.10681908598142249,0.09589503000263831,0.09718636917694978,0.09845638489539267,0.08673021719388768,0.09499490273551399,0.08355585993047401,0.08225382496163154,0.08237735709523789,0.08222769004754364,0.08118990008711513,0.08030536307295824
18,2018,46076,RMSE,0.44478603629285757,0.44287090776870447,0.4412388039653734,0.4019574437612393,0.4053484320830448,0.44625163100993875,0.42881333835482716,0.41873791039684055,0.40862784097024524,0.4466462191080069,0.41242022190376587,0.4089417509597764,0.4130015686506606,0.4044203759756238,0.4081129096786361,0.4031625602205772
19,2018,46076,MASE,2.4793842814518823,2.470044753626015,2.475123737568168,2.277793028963801,2.3288633767453297,2.486618837829947,2.472075175859259,2.319689270741503,2.301376597836775,2.506931111195553,2.327915437561455,2.295398230088496,2.3137758112094398,2.2843362831858407,2.2790462143559496,2.2645919370698135
20,2018,46076,MAPE,0.0944495106850685,0.09335009220434977,0.09392779685842158,0.09027417068855452,0.09129765594296255,0.09330997091600331,0.09852004510899855,0.08662175198695829,0.08849240314137204,0.09514187012031997,0.09055859811751317,0.08845099887611504,0.08868313797303456,0.08714390401782143,0.08700851290697356,0.08633677151216543
21,2018,46001,RMSE,0.4359177149935388,0.42872774516033246,0.4355836245065032,0.42269563392036136,0.42519706492094395,0.4339845433547729,0.4256706022581621,0.43010168934694554,0.41106720841263494,0.4382916630554446,0.4130271081470278,0.4073255642152508,0.4051374495509227,0.4098072355627627,0.40323582400575564,0.40298501527144015
22,2018,46001,MASE,2.0487945766267974,2.011685372271158,2.0583971107026358,1.963680365635948,2.0246050001126576,2.0692235739642513,1.9809503788417955,1.9538488974655395,1.9212450882517256,2.079087646285948,1.9305849449416281,1.897796410526179,1.885896854123546,1.9141297325026483,1.8772578675930813,1.8741496607990515
23,2018,46001,MAPE,0.08899023405664473,0.08733712065894274,0.08946071157480995,0.08406402289021525,0.08852861838501136,0.0894584027247756,0.08515222974613373,0.08244898481395646,0.08245476038367698,0.09047620154711226,0.0828936292730846,0.08161624302289323,0.08117087702490045,0.08221397469138944,0.08075909643477172,0.08047059512433105
24,2017,46083,RMSE,0.30949728636997376,0.3068885675139324,0.31083862117569067,0.3148480056234688,0.31499644240918223,0.32047824777122497,0.3454661649596691,0.30660803116672386,0.30897705000013764,0.314296901542558,0.3027026452505828,0.3016115055616932,0.3019126625845585,0.30126861620221945,0.302311574498284,0.29677911907344473
25,2017,46083,MASE,1.7525905052501085,1.7410181545819796,1.7553361601623816,1.8697421385431747,1.8711771795077687,1.9487849108439954,2.0952961036187943,1.7473570994571919,1.821557183961163,1.7912197847691929,1.75305170406692,1.7472052596977286,1.7497665591356597,1.7323942672957764,1.7497479989948055,1.710214898974557
26,2017,46083,MAPE,0.0815765398261495,0.08142061075232192,0.08130355722375479,0.09590141240028435,0.09698159809118351,0.09975877853063586,0.10613187341134635,0.08245232380195348,0.09011313910511674,0.08378570175808331,0.08563059529270405,0.08519193337431788,0.08451429847875079,0.08272749380885139,0.0853793259710363,0.08259175257802166
27,2017,46080,RMSE,0.2808602065368278,0.2768649547600987,0.28343916261574725,0.250203044556614,0.2624965678929031,0.27234136971470335,0.2606526012451492,0.25854283126120287,0.2501357009422458,0.28552807453617435,0.2545457219080652,0.24792672102945298,0.25328717835147,0.24956036703531687,0.25411793912417757,0.24858516199663439
28,2017,46080,MASE,1.5415050851773646,1.5134215726037021,1.5463050388390929,1.442284871829848,1.533158095806151,1.5072304210656542,1.4889128610805054,1.403184492062923,1.4421041731386557,1.5593034128120469,1.4657636947292119,1.4289158123640882,1.4126788857823338,1.4122812467640051,1.4135735735735735,1.3941555348451897
29,2017,46080,MAPE,0.09294966347030713,0.09187017476797786,0.09324432688312967,0.08997016141751542,0.09941039261485586,0.09087771468679257,0.09269504480807933,0.08470811278068519,0.08992974471221117,0.09368357097901052,0.09076980106708163,0.088706883661552,0.08681978389847654,0.08783632531444963,0.08684888877178633,0.08601105298293632
30,2017,46076,RMSE,0.3341662655596287,0.3320705263230194,0.3363060968852799,0.30539256376638063,0.34383930208309477,0.3677747937937634,0.3414881644374023,0.34525143508051875,0.30166089615775316,0.33921636625799656,0.3062765699443236,0.30406933022477584,0.30457823278894514,0.3115529421253801,0.3034998996610175,0.3021038325330899
31,2017,46076,MASE,2.01523000588161,2.0103974537054996,2.023130134174247,1.9675118189383056,2.2394954788129553,2.133074215916491,2.169183256791667,2.06782908270891,1.9134908453522486,2.045535888630409,1.9186789710662222,1.898069167149415,1.8967237200094451,1.8969479611994402,1.8931970176577066,1.879579461756196
32,2017,46076,MAPE,0.08730724848009337,0.08787985951104965,0.08749141548877656,0.09456576931061703,0.11408479310092896,0.09099994161589464,0.10116098574948366,0.09204137467996452,0.08855606284019175,0.08843395818919839,0.08753331468887166,0.08587328500486975,0.0853219373929441,0.08321548412740662,0.08518526052084632,0.08376448744435525
33,2017,46001,RMSE,0.44159843896158424,0.4350600990788973,0.4438445771621555,0.4963605071631761,0.40313658625076987,0.41457535440838483,0.9128806236052737,0.43490046961406836,0.737222627781389,0.45131038531741524,0.4549361400969357,0.4406986982606941,0.4034159164574196,0.41715657636301484,0.40745150435177113,0.400290662409564
34,2017,46001,MASE,1.9291938345211985,1.9023627912331358,1.9367170833875957,2.276902844650106,1.8171945725904868,1.8776774338136224,4.4594376156708995,1.9380267940112594,3.512105019600272,1.9851196813282708,2.1414783080241007,2.0321623735279775,1.8020792480897967,1.8815845747728577,1.782895281788385,1.7759716280948503
35,2017,46001,MAPE,0.0805724569470435,0.08033378095952802,0.08068193969587098,0.09300655494562689,0.0779529999879786,0.07808997113271725,0.19056015283352976,0.07997389099787297,0.1466872943731853,0.08298510491203442,0.09391517732508503,0.08717701658129423,0.07638439770834729,0.07906637713109327,0.0749316303902375,0.07471789118102216
