#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 06 12 09 50 999  1.1  2.2  2.57 10.81  8.29 238 1014.3   8.3  10.3   7.0 99.0 99.00
2017 06 12 10 50 999  1.1  2.0  2.11 10.00  7.97 252 1013.9   8.6  10.2   7.2 99.0 99.00
2017 06 12 11 50 999  3.2  4.1  2.21  9.09  7.76 250 1013.8   9.0  10.2   6.6 99.0 99.00
2017 06 12 12 50 999  2.0  3.3  2.06 11.43  7.80 240 1013.7   8.8  10.2   6.9 99.0 99.00
2017 06 12 13 50 999  2.2  3.0  2.06 10.81  7.70 254 1013.7   8.5  10.2   7.0 99.0 99.00
2017 06 12 14 50 999  2.5  4.1  1.95 10.00  7.51 260 1013.7   8.9  10.2   7.1 99.0 99.00
2017 06 12 15 50 999  5.3  6.3  1.97 10.81  7.64 249 1013.7   9.1  10.2   6.8 99.0 99.00
2017 06 12 16 50 999  4.3  5.3  1.88 10.00  7.23 265 1013.8   9.0  10.2   6.4 99.0 99.00
2017 06 12 17 50 999  3.3  4.5  2.16 10.81  7.97 254 1014.0   9.4  10.3   6.7 99.0 99.00
2017 06 12 18 50 999  2.7  3.7  2.13 10.00  7.87 255 1014.1   9.4  10.3   6.6 99.0 99.00
2017 06 12 19 50 999  3.9  4.9  2.03 10.00  7.56 261 1014.1   9.5  10.4   6.2 99.0 99.00
2017 06 12 20 50 999  3.8  4.9  2.33 10.00  8.01 264 1014.1   9.7  10.5   5.9 99.0 99.00
2017 06 12 21 50 999  3.3  4.9  2.41 10.00  8.25 258 1014.2   9.7  10.6   5.5 99.0 99.00
2017 06 12 22 50 999  5.0  6.2  2.27 10.00  7.72 254 1014.2   9.2  10.6   5.6 99.0 99.00
2017 06 12 23 50 999  2.7  4.2  2.07 10.00  7.72 256 1014.2   9.4  10.6   5.7 99.0 99.00
2017 06 13 00 50 999  3.5  4.7  1.90 10.00  7.48 253 1014.0   9.7  10.6   5.6 99.0 99.00
2017 06 13 01 50 999  2.9  3.9  1.69  9.09  7.17 247 1014.0   9.8  10.7   5.1 99.0 99.00
2017 06 13 02 50 999  2.9  3.9  1.80  9.09  7.16 241 1013.9   9.8  10.9   5.3 99.0 99.00
2017 06 13 03 50 999  2.2  2.8  1.59  9.09  6.98 237 1013.8   9.9  10.8   5.5 99.0 99.00
2017 06 13 04 50 999  3.1  4.2  1.54 10.00  7.00 251 1013.6   9.6  10.8   5.5 99.0 99.00
2017 06 13 05 50 999  3.1  4.0  1.74 10.81  7.18 256 1013.8   9.4  10.7   5.8 99.0 99.00
2017 06 13 06 50 999  3.8  4.4  1.57 10.00  6.95 257 1013.7   9.4  10.7   5.9 99.0 99.00
2017 06 13 07 50 999  4.0  4.9  1.60 10.00  7.02 258 1013.7   9.3  10.6   5.8 99.0 99.00
2017 06 13 08 50 999  3.8  4.9  1.60 10.00  7.12 245 1013.6   9.2  10.6   5.7 99.0 99.00
2017 06 13 09 50 999  4.4  5.1  1.54 10.00  6.94 255 1013.4   9.3  10.5   5.7 99.0 99.00
2017 06 13 10 50 999  5.1  6.0  1.46  9.09  6.57 244 1013.4   8.7  10.5   5.9 99.0 99.00
2017 06 13 11 50 999  3.3  4.2  1.60 10.00  6.85 235 1013.3   8.9  10.4   5.9 99.0 99.00
2017 06 13 12 50 999  6.2  8.5  1.46  9.09  6.78 236 1012.9   8.4  10.3   5.7 99.0 99.00
2017 06 13 13 50 999  5.9  6.6  1.51  9.09  6.54 250 1012.7   9.1  10.3   6.2 99.0 99.00
2017 06 13 14 50 999  4.4  5.2  1.41  9.09  6.15 243 1013.0   9.0  10.3   6.2 99.0 99.00
2017 06 13 15 50 999  6.3  7.2  1.39  9.09  6.04 240 1013.0   9.2  10.3   6.1 99.0 99.00
2017 06 13 16 50 999  6.7  7.9  1.38  9.09  5.81 229 1013.2   9.3  10.3   5.3 99.0 99.00
2017 06 13 17 50 999  6.9  8.1  1.40  9.09  5.50 236 1013.4   8.8  10.4   5.6 99.0 99.00
2017 06 13 18 50 999  8.9 10.5  1.53  9.09  5.58 238 1013.3   9.2  10.4   6.1 99.0 99.00
2017 06 13 19 50 999  8.8 10.7  1.52  9.09  5.24 230 1013.4   8.5  10.4   6.9 99.0 99.00
2017 06 13 20 50 999  9.4 11.0  1.65  7.69  5.25 218 1013.4   8.8  10.4   7.1 99.0 99.00
2017 06 13 21 50 999  9.6 11.3  1.49  9.09  4.85 225 1013.5   8.7  10.3   7.4 99.0 99.00
2017 06 13 22 50 999  9.2 10.8  1.58  9.09  5.21 235 1013.6   9.2  10.2   7.4 99.0 99.00
2017 06 13 23 50 999  8.8 10.6  1.50  7.69  5.08 217 1013.5   9.5  10.2   7.4 99.0 99.00
2017 06 14 00 50 999  7.8  9.2  1.62  9.09  5.14 235 1013.6   9.9  10.3   7.0 99.0 99.00
2017 06 14 01 50 999  6.5  7.6  1.59  9.09  5.49 249 1013.7   9.6  10.3   6.1 99.0 99.00
2017 06 14 02 50 999  6.7  8.7  1.57  9.09  5.59 219 1013.5  10.0  10.3   6.9 99.0 99.00
2017 06 14 03 50 999  7.2  8.5  1.54  9.09  5.50 232 1013.7   9.9  10.3   6.8 99.0 99.00
2017 06 14 04 50 999  6.8  8.0  1.61 10.00  5.72 220 1013.6   9.7  10.3   7.0 99.0 99.00
2017 06 14 05 50 999  6.8  7.8  1.58 10.81  5.71 214 1013.5   9.8  10.2   6.7 99.0 99.00
2017 06 14 06 50 999  6.5  8.0  1.63  9.09  6.12 226 1013.4  10.0  10.2   6.1 99.0 99.00
2017 06 14 07 50 999  6.2  7.6  1.76 10.81  6.61 236 1013.2   9.9  10.2   6.4 99.0 99.00
2017 06 14 08 50 999  4.9  5.7  1.71 10.81  6.59 243 1013.1   9.8  10.2   6.5 99.0 99.00
2017 06 14 09 50 999  3.1  3.8  1.65 10.81  6.80 241 1012.8   9.7  10.3   6.7 99.0 99.00
2017 06 14 10 50 999  1.7  2.4  1.79 10.00  7.09 241 1012.7   9.6  10.3   6.6 99.0 99.00
2017 06 14 11 50 999  1.8  2.7  1.74 10.00  7.13 234 1012.3   9.5  10.3   6.8 99.0 99.00
2017 06 14 12 50 999  2.7  3.5  1.60 11.43  6.86 237 1011.7   9.4  10.3   6.6 99.0 99.00
2017 06 14 13 50 999  3.8  4.6  1.74 10.81  7.53 231 1011.3   9.7  10.3   6.5 99.0 99.00
2017 06 14 14 50 999  3.9  5.1  1.56 10.00  7.17 219 1010.7   9.9  10.3   6.5 99.0 99.00
2017 06 14 15 50 999  5.2  6.4  1.59 10.00  7.38 220 1010.1  10.0  10.3   6.0 99.0 99.00
2017 06 14 16 50 999  4.7  6.1  1.43 10.00  6.77 238 1009.8  10.1  10.3   5.7 99.0 99.00
2017 06 14 17 50 999  4.1  4.9  1.42 10.81  7.01 237 1009.6  10.2  10.4   6.1 99.0 99.00
2017 06 14 18 50 999  5.4  6.3  1.47 10.00  7.39 232 1009.0  10.3  10.5   5.8 99.0 99.00
2017 06 14 19 50 999  5.1  6.0  1.31 10.00  7.14 235 1008.6  10.4  10.4   5.8 99.0 99.00
2017 06 14 20 50 999  4.7  5.8  1.34 10.00  7.31 238 1008.3  10.6  10.5   5.7 99.0 99.00
2017 06 14 21 50 999  6.2  7.6  1.35 10.81  7.08 252 1007.9  10.6  10.6   6.1 99.0 99.00
2017 06 14 22 50 999  6.2  7.3  1.44 10.00  7.06 239 1007.4  10.7  10.6   6.5 99.0 99.00
2017 06 14 23 50 999  6.0  7.3  1.22 10.81  6.19 230 1007.0  10.9  10.7   7.2 99.0 99.00
2017 06 15 00 45 999  6.0  7.3  1.26 10.00  6.28 229 1006.3  11.0  10.7   7.5 99.0 99.00
2017 06 15 01 50 999  6.0  7.8  1.13 10.00  5.98 225 1005.8  11.2  10.8   7.7 99.0 99.00
2017 06 15 02 50 999  5.8  6.8  1.16 10.00  6.00 223 1005.7  11.3  10.8   7.9 99.0 99.00
2017 06 15 03 50 999  3.6  4.6  1.05 10.00  5.77 230 1006.0  10.8  10.9   7.8 99.0 99.00
2017 06 15 04 50 999  3.8  4.7  0.94 10.00  5.41 240 1005.7  10.9  10.8   8.4 99.0 99.00
2017 06 15 05 50 999  7.8  9.0  0.94 10.81  5.78 256 1006.9   9.0  10.8   7.1 99.0 99.00
2017 06 15 06 50 999  4.7  5.5  1.00 10.00  5.32 251 1007.0   9.0  10.6   7.0 99.0 99.00
2017 06 15 07 50 999  1.9  2.4  0.93 10.00  5.76 246 1006.7   9.2  10.6   6.5 99.0 99.00
2017 06 15 08 50 999  3.0  3.7  0.97 10.00  5.72 238 1006.7   9.2  10.5   6.9 99.0 99.00
2017 06 15 09 50 999  3.5  4.1  0.92  9.09  5.45 237 1006.3   9.1  10.5   6.9 99.0 99.00
2017 06 15 10 50 999  4.4  5.6  0.98  8.33  5.79 235 1006.2   8.6  10.5   6.2 99.0 99.00
2017 06 15 11 50 999  4.1  4.7  1.05  8.33  4.99 239 1005.9   8.0  10.4   4.7 99.0 99.00
2017 06 15 12 50 999  1.4  1.9  1.19  7.14  5.91 167 1005.3   8.1  10.4   4.6 99.0 99.00
2017 06 15 13 50 999  2.3  2.9  1.29  7.14  6.16 162 1005.0   8.3  10.4   4.3 99.0 99.00
2017 06 15 14 50 999  1.3  1.8  1.30  7.14  6.33 165 1004.5   8.8  10.4   4.2 99.0 99.00
2017 06 15 15 50 999  1.6  2.2  1.12  7.69  6.06 151 1004.3   8.9  10.4   4.4 99.0 99.00
2017 06 15 16 50 999  2.6  3.3  1.23  7.69  6.29 169 1004.0   8.7  10.5   5.5 99.0 99.00
2017 06 15 17 50 999  1.9  2.7  1.14  7.14  5.94 181 1003.7   8.6  10.6   5.5 99.0 99.00
2017 06 15 18 50 999  1.9  2.7  1.02  6.67  5.61 164 1003.3   8.9  10.9   5.1 99.0 99.00
2017 06 15 19 50 999  3.1  4.0  1.03  7.14  5.77 159 1002.8   9.2  10.9   5.7 99.0 99.00
2017 06 15 20 50 999  4.3  5.2  1.05  6.67  5.79 165 1002.4   9.6  10.9   5.9 99.0 99.00
2017 06 15 21 50 999  5.4  6.4  1.01  6.67  5.93 156 1002.0   9.6  10.8   5.7 99.0 99.00
2017 06 15 22 50 999  5.7  6.8  0.96  6.25  5.37 154 1001.6   9.9  10.6   6.1 99.0 99.00
2017 06 15 23 50 999  5.7  6.9  0.98  6.25  5.26 157 1001.1   9.9  10.6   6.0 99.0 99.00
2017 06 16 00 50 999  5.8  6.9  0.90  6.67  5.06 154 1000.6  10.2  10.8   6.0 99.0 99.00
2017 06 16 01 50 999  6.2  7.1  0.86  6.67  5.03 181  999.9  10.5  11.0   6.7 99.0 99.00
2017 06 16 02 50 999  7.0  9.0  0.88  7.14  4.85 175  999.6  10.2  11.0   6.5 99.0 99.00
2017 06 16 03 50 999  8.1  9.8  1.00  7.14  4.63 188  999.4  10.0  11.0   6.7 99.0 99.00
2017 06 16 04 50 999  8.5  9.5  0.99  7.14  4.36 183  999.5   9.9  10.9   6.3 99.0 99.00
2017 06 16 05 50 999  8.7 10.0  1.07  7.14  4.38 175  999.8   9.8  10.8   6.3 99.0 99.00
2017 06 16 06 50 999  7.8  9.6  1.06  7.69  4.48 191 1000.1   9.8  10.8   6.5 99.0 99.00
2017 06 16 07 50 999  7.8  8.8  1.16  4.55  4.52 318 1000.4   9.8  10.8   6.3 99.0 99.00
2017 06 16 08 50 999  7.8  9.1  1.09  4.76  4.44 318 1000.8   9.7  10.8   5.9 99.0 99.00
2017 06 16 09 50 999  7.5  9.2  1.14  5.00  4.57 315 1001.2   9.6  10.7   5.8 99.0 99.00
2017 06 16 10 50 999  7.0  8.7  1.12  7.69  4.63 218 1001.8   9.6  10.6   6.0 99.0 99.00
2017 06 16 11 50 999  6.6  7.6  1.10  7.69  4.67 179 1002.4   9.6  10.5   5.5 99.0 99.00
2017 06 16 12 50 999  6.0  7.1  1.00  7.69  4.54 199 1003.0   9.6  10.2   5.2 99.0 99.00
2017 06 16 13 50 999  5.9  7.1  0.94  7.14  4.60 181 1003.6   9.8   9.9   5.6 99.0 99.00
2017 06 16 14 50 999  4.8  6.5  0.99  7.14  4.60 181 1004.2   9.6  10.1   6.0 99.0 99.00
2017 06 16 15 50 999  5.6  6.6  0.91  4.76  4.57 317 1004.9   9.9  10.1   6.3 99.0 99.00
2017 06 16 16 50 999  7.8  9.0  0.88  7.14  4.26 203 1005.5   9.4  10.1   7.0 99.0 99.00
2017 06 16 17 50 999  7.4  8.7  0.93  6.67  4.10 187 1006.4   9.5  10.1   7.3 99.0 99.00
2017 06 16 18 50 999  5.6  7.2  0.90  6.25  4.23 203 1007.5   9.1  10.1   6.0 99.0 99.00
2017 06 16 19 50 999  7.0  8.9  0.82  4.55  4.48 273 1008.3   9.3  10.0   7.2 99.0 99.00
2017 06 16 20 50 999  7.3 10.0  0.82  6.67  4.22 181 1009.2  10.0  10.0   7.8 99.0 99.00
2017 06 16 21 50 999  8.4  9.9  0.99  4.55  4.26 270 1010.2  10.3   9.9   7.6 99.0 99.00
2017 06 16 22 50 999  8.4  9.8  1.33  5.88  4.59 263 1011.3  10.2   9.9   7.0 99.0 99.00
2017 06 16 23 50 999  7.7  9.9  1.47  6.25  5.02 269 1012.2   9.7   9.9   6.7 99.0 99.00
2017 06 17 00 50 999  7.8  9.5  1.48  7.14  5.08 257 1012.7  10.3   9.8   7.0 99.0 99.00
2017 06 17 01 50 999  7.5  9.2  1.49  6.25  5.15 260 1013.1  10.3   9.8   6.7 99.0 99.00
2017 06 17 02 50 999  6.9  8.7  1.47  6.25  5.09 259 1013.6  10.3   9.8   6.3 99.0 99.00
2017 06 17 03 50 999  6.7  8.5  1.49  6.25  5.23 280 1013.8  10.2   9.8   6.4 99.0 99.00
2017 06 17 04 50 999  6.1  7.3  1.54  6.67  5.27 271 1014.3  10.2   9.8   6.0 99.0 99.00
2017 06 17 05 50 999  6.5  7.7  1.45  5.88  5.38 277 1014.7  10.2   9.8   5.7 99.0 99.00
2017 06 17 06 50 999  6.2  7.3  1.37  7.14  5.48 276 1015.5  10.0   9.8   6.2 99.0 99.00
2017 06 17 07 50 999  6.4  7.6  1.44  9.09  5.51 166 1015.8  10.1   9.8   6.0 99.0 99.00
2017 06 17 08 50 999  6.2  7.3  1.36  6.67  5.32 272 1016.0  10.1   9.8   6.0 99.0 99.00
2017 06 17 09 50 999  7.4  9.0  1.37  5.88  5.15 284 1016.3  10.0   9.8   6.4 99.0 99.00
2017 06 17 10 50 999  6.6  7.5  1.33  5.88  4.99 283 1016.6   9.9   9.8   5.6 99.0 99.00
2017 06 17 11 50 999  6.7  8.3  1.34  6.25  5.13 271 1016.7   9.7   9.8   6.0 99.0 99.00
2017 06 17 12 50 999  4.5  5.5  1.29  9.09  5.22 163 1017.1   9.4   9.8   6.5 99.0 99.00
2017 06 17 13 50 999  6.0  7.0  1.34  9.09  5.57 180 1017.1   9.7   9.8   6.2 99.0 99.00
2017 06 17 14 50 999  6.4  7.6  1.32  6.67  5.29 282 1017.1   9.7   9.8   5.9 99.0 99.00
2017 06 17 15 50 999  7.1  8.5  1.37  6.67  5.25 285 1017.3   9.7   9.8   6.0 99.0 99.00
2017 06 17 16 50 999  6.9  7.9  1.33  7.14  5.41 285 1017.8   9.8   9.8   6.0 99.0 99.00
2017 06 17 17 50 999  6.5  7.6  1.28 10.00  5.38 180 1018.4   9.8   9.8   6.1 99.0 99.00
2017 06 17 18 50 999  6.3  7.3  1.36  9.09  5.59 176 1018.7   9.9   9.8   6.0 99.0 99.00
2017 06 17 19 50 999  5.7  6.6  1.42 10.00  5.85 186 1019.2  10.0   9.9   6.0 99.0 99.00
2017 06 17 20 50 999  5.6  6.7  1.44  9.09  5.96 180 1019.8  10.1  10.0   6.1 99.0 99.00
2017 06 17 21 50 999  5.5  6.3  1.39  9.09  6.05 189 1020.1  10.1  10.1   6.2 99.0 99.00
2017 06 17 22 50 999  5.7  6.7  1.40  9.09  6.21 188 1020.5  10.1  10.0   6.3 99.0 99.00
2017 06 17 23 50 999  5.1  6.1  1.43  9.09  6.44 200 1020.4  10.2  10.0   6.4 99.0 99.00
2017 06 18 00 50 999  4.9  6.3  1.40  8.33  6.21 204 1020.3  10.3  10.1   6.5 99.0 99.00
2017 06 18 01 50 999  5.3  6.2  1.47  9.09  6.52 196 1020.2  10.3  10.1   6.4 99.0 99.00
2017 06 18 02 50 999  5.4  6.3  1.47  9.09  6.61 211 1019.8  10.4  10.2   6.1 99.0 99.00
2017 06 18 03 50 999  5.4  6.3  1.32 10.00  6.35 190 1019.7  10.4  10.2   6.2 99.0 99.00
2017 06 18 04 50 999  5.3  6.2  1.43  9.09  6.67 194 1019.8  10.2  10.1   6.4 99.0 99.00
2017 06 18 05 50 999  5.1  5.8  1.31  9.09  6.19 202 1019.9   9.9  10.1   5.9 99.0 99.00
2017 06 18 06 50 999  4.6  5.4  1.27  9.09  6.43 194 1020.3   9.9  10.1   6.4 99.0 99.00
2017 06 18 07 50 999  4.7  5.4  1.40  9.09  6.76 216 1020.6   9.9  10.1   6.5 99.0 99.00
2017 06 18 08 50 999  4.3  5.3  1.25  9.09  6.53 196 1020.8  10.0  10.0   6.9 99.0 99.00
2017 06 18 09 50 999  4.4  5.2  1.36  9.09  6.78 208 1020.6  10.0  10.0   7.1 99.0 99.00
2017 06 18 10 50 999  4.6  5.5  1.32  9.09  6.67 238 1020.7  10.0  10.0   7.3 99.0 99.00
2017 06 18 11 50 999  4.6  5.3  1.27  9.09  6.73 234 1020.2  10.0  10.0   7.4 99.0 99.00
2017 06 18 12 50 999  4.1  5.1  1.23  8.33  6.61 227 1020.0  10.0  10.1   7.5 99.0 99.00
2017 06 18 13 50 999  3.2  4.0  1.27  9.09  6.87 223 1019.9  10.0  10.2   7.8 99.0 99.00
2017 06 18 14 50 999  4.5  5.2  1.25  8.33  6.95 228 1019.8  10.1  10.3   8.1 99.0 99.00
2017 06 18 15 50 999  4.2  4.8  1.18  8.33  6.77 226 1019.8  10.3  10.2   8.4 99.0 99.00
2017 06 18 16 50 999  4.6  5.4  1.14  8.33  6.57 227 1019.5  10.4  10.2   8.4 99.0 99.00
2017 06 18 17 50 999  5.2  6.1  1.04  8.33  6.52 233 1019.0  10.5  10.3   8.5 99.0 99.00
2017 06 18 18 50 999  4.2  4.8  1.04  9.09  6.36 214 1018.4  10.5  10.4   8.6 99.0 99.00
2017 06 18 19 50 999  2.4  3.0  1.08  9.09  6.79 208 1018.2  10.3  10.6   8.4 99.0 99.00
2017 06 18 20 50 999  1.1  1.7  1.01  9.09  6.89 210 1018.2  10.7  11.3   8.7 99.0 99.00
2017 06 18 21 50 999  0.7  1.5  0.98  8.33  6.95 207 1018.1  10.9  11.9   8.9 99.0 99.00
2017 06 18 22 50 999  0.7  1.4  0.95  8.33  6.93 236 1017.6  11.2  11.7   8.7 99.0 99.00
2017 06 18 23 50 999  2.7  3.2  0.90  8.33  7.11 197 1016.8  11.1  11.9   8.6 99.0 99.00
2017 06 19 00 50 999  3.7  4.5  0.87  8.33  7.36 234 1015.7  11.2  11.9   8.5 99.0 99.00
2017 06 19 01 50 999  3.8  4.3  0.80  8.33  7.03 231 1014.6  11.4  11.8   8.4 99.0 99.00
2017 06 19 02 50 999  4.0  4.8  0.78  7.69  7.32 202 1013.6  11.5  11.6   8.8 99.0 99.00
2017 06 19 03 50 999  4.6  5.4  0.82  8.33  7.25 213 1012.7  11.4  11.4   8.5 99.0 99.00
2017 06 19 04 50 999  4.1  4.6  0.90  8.33  7.31 222 1012.0  11.5  11.3   7.7 99.0 99.00
2017 06 19 05 50 999  4.1  5.0  0.77  8.33  7.02 211 1011.3  11.5  11.2   7.8 99.0 99.00
2017 06 19 06 50 999  3.9  4.6  0.78  8.33  7.06 205 1010.9  11.5  11.1   8.2 99.0 99.00
2017 06 19 07 50 999  4.4  4.9  0.71 11.43  6.77 182 1009.9  11.5  11.1   8.5 99.0 99.00
2017 06 19 08 50 999  4.3  5.4  0.73  8.33  6.55 200 1009.2  11.6  11.1   9.4 99.0 99.00
2017 06 19 09 50 999  4.0  5.0  0.74  7.69  6.75 176 1008.2  11.9  11.1   8.6 99.0 99.00
2017 06 19 10 50 999  4.0  5.4  0.65 12.90  6.43 169 1007.2  11.6  11.1   8.8 99.0 99.00
2017 06 19 11 50 999  3.6  4.2  0.62 13.79  6.37 185 1006.5  11.7  11.1   8.9 99.0 99.00
2017 06 19 12 50 999  8.2  9.7  0.61 11.43  6.13 234 1005.7  12.2  10.8   8.5 99.0 99.00
2017 06 19 13 50 999  7.9  9.2  0.98  4.17  4.16 122 1004.8  12.3  10.5   8.5 99.0 99.00
2017 06 19 14 50 999  9.5 11.3  1.12  4.55  4.13  94 1004.3  12.3  10.5   8.3 99.0 99.00
2017 06 19 15 50 999  9.6 11.5  1.25  4.55  4.33  92 1004.1  11.9  10.7   8.7 99.0 99.00
2017 06 19 16 50 999  9.4 10.7  1.20  4.76  4.24  91 1004.1  11.6  10.7   9.0 99.0 99.00
2017 06 19 17 50 999 10.6 12.7  1.31  4.55  4.30  87 1003.9  11.5  10.7   9.3 99.0 99.00
2017 06 19 18 50 999 12.2 14.9  1.48  5.26  4.49  76 1004.3  10.8  10.7   9.7 99.0 99.00
2017 06 19 19 50 999 11.2 13.0  1.46  5.00  4.63  93 1005.1  10.7  10.7  10.2 99.0 99.00
2017 06 19 20 50 999  8.4  9.8  1.44  5.26  4.64 105 1006.7  10.6  10.7  10.1 99.0 99.00
2017 06 19 21 50 999  8.7 10.5  1.55  5.00  4.77 128 1007.6  10.7  10.6   9.9 99.0 99.00
2017 06 19 22 50 999  7.9 10.0  1.78  7.14  5.22 172 1008.2  10.7  10.6   9.5 99.0 99.00
2017 06 19 23 50 999  6.5  7.6  1.84  7.14  5.39 166 1008.7  10.0  10.6   9.2 99.0 99.00
2017 06 20 00 50 999  6.5  7.6  1.64  6.25  5.50 168 1008.9  10.7  10.6   9.3 99.0 99.00
2017 06 20 01 50 999  4.8  5.8  1.60  7.14  5.72 158 1008.9  10.8  10.6   8.8 99.0 99.00
2017 06 20 02 50 999  4.7  5.9  1.58  7.69  5.71 170 1008.8  10.7  10.6   8.7 99.0 99.00
2017 06 20 03 50 999  4.3  5.1  1.63  8.33  5.99 178 1008.6  10.8  10.6   8.6 99.0 99.00
2017 06 20 04 50 999  5.2  6.2  1.60 10.00  6.21 194 1008.3  10.5  10.7   9.1 99.0 99.00
2017 06 20 05 50 999  4.9  5.8  1.57 10.00  6.24 194 1008.4  10.5  10.7   8.9 99.0 99.00
2017 06 20 06 50 999  5.1  5.9  1.65 10.00  6.34 201 1008.5  10.5  10.6   8.6 99.0 99.00
2017 06 20 07 50 999  5.8  6.7  1.51 10.00  6.22 206 1008.7  10.4  10.6   8.9 99.0 99.00
2017 06 20 08 50 999  5.8  7.0  1.56  7.69  5.91 174 1008.8  10.3  10.5   8.4 99.0 99.00
2017 06 20 09 50 999  6.0  6.9  1.58  7.69  5.99 170 1009.1  10.4  10.6   8.3 99.0 99.00
2017 06 20 10 50 999  6.0  7.1  1.56 10.00  5.87 202 1009.3  10.3  10.6   8.5 99.0 99.00
2017 06 20 11 50 999  5.8  6.9  1.56  6.67  5.77 160 1009.7  10.3  10.6   8.6 99.0 99.00
2017 06 20 12 50 999  5.7  6.9  1.49  8.33  5.74 176 1009.7  10.1  10.5   7.9 99.0 99.00
2017 06 20 13 50 999  3.2  3.8  1.49 10.00  5.69 198 1010.5   9.4  10.4   7.1 99.0 99.00
2017 06 20 14 50 999  6.1  7.8  1.38 10.00  5.61 196 1010.7   9.8  10.4   8.1 99.0 99.00
2017 06 20 15 50 999  7.2  8.5  1.44 10.00  5.32 197 1011.0  10.2  10.5   7.9 99.0 99.00
2017 06 20 16 50 999  7.6  9.5  1.47  9.09  5.22 200 1011.4  10.3  10.5   8.1 99.0 99.00
2017 06 20 17 50 999  7.1  8.6  1.39  9.09  5.14 193 1011.8  10.4  10.5   8.5 99.0 99.00
2017 06 20 18 50 999  6.3  8.7  1.41  9.09  5.07 176 1012.8   9.6  10.4   7.1 99.0 99.00
2017 06 20 19 50 999  4.0  5.5  1.40  9.09  5.34 201 1013.4   8.8  10.3   7.1 99.0 99.00
2017 06 20 20 50 999  6.7  8.3  1.43  9.09  5.38 205 1013.8  10.5  10.1   7.9 99.0 99.00
2017 06 20 21 50 999  5.2  6.4  1.45  7.69  5.30 177 1014.3  10.1  10.0   6.9 99.0 99.00
2017 06 20 22 50 999  6.1  7.4  1.29  7.69  5.12 173 1014.8  10.6  10.1   7.8 99.0 99.00
2017 06 20 23 50 999  5.3  6.3  1.41  9.09  5.42 205 1015.1  10.7  10.2   7.9 99.0 99.00
2017 06 21 00 50 999  5.7  6.4  1.35  6.67  5.47 170 1015.3  10.8  10.2   8.3 99.0 99.00
2017 06 21 01 50 999  5.1  5.8  1.38  7.14  5.51 169 1015.4  10.8  10.3   7.5 99.0 99.00
2017 06 21 02 50 999  4.9  5.7  1.22  7.14  5.49 168 1015.5  10.8  10.8   7.9 99.0 99.00
2017 06 21 03 50 999  3.6  4.3  1.19  7.14  5.51 176 1015.4  10.7  10.8   8.0 99.0 99.00
2017 06 21 04 50 999  3.7  4.3  1.17  7.14  5.67 168 1015.6  10.8  10.8   8.0 99.0 99.00
2017 06 21 05 50 999  3.3  3.8  1.20  9.09  6.06 199 1015.9  10.8  10.8   7.9 99.0 99.00
2017 06 21 06 50 999  3.5  4.4  1.17  7.14  6.12 177 1016.2  10.8  10.8   8.2 99.0 99.00
2017 06 21 07 50 999  5.0  5.9  1.22  8.33  6.12 185 1016.8  10.4  10.8   8.7 99.0 99.00
2017 06 21 08 50 999  5.6  6.8  1.35  8.33  5.92 184 1017.1  10.7  10.7   8.1 99.0 99.00
2017 06 21 09 50 999  3.3  4.2  1.40  8.33  5.72 176 1017.5  10.5  10.7   8.6 99.0 99.00
2017 06 21 10 50 999  3.3  4.1  1.51  7.69  5.97 169 1018.0  10.6  10.8   8.5 99.0 99.00
2017 06 21 11 50 999  3.4  4.2  1.58  9.09  6.37 180 1018.4  10.7  10.8   8.8 99.0 99.00
2017 06 21 12 50 999  4.0  4.7  1.62  9.09  6.69 186 1018.9  10.6  10.8   8.4 99.0 99.00
2017 06 21 13 50 999  3.4  4.0  1.67  9.09  6.81 200 1019.6  10.2  10.7   8.8 99.0 99.00
2017 06 21 14 50 999  2.5  3.2  1.79 10.00  7.26 202 1020.1  10.5  10.7   8.9 99.0 99.00
2017 06 21 15 50 999  2.1  2.6  1.63 10.00  7.28 200 1020.7  10.8  10.6   9.1 99.0 99.00
2017 06 21 16 50 999  2.4  3.2  1.46 10.00  7.15 200 1021.3  11.3  10.7   9.0 99.0 99.00
2017 06 21 17 50 999  3.0  3.8  1.47 10.00  7.10 209 1021.9  11.2  10.8   8.5 99.0 99.00
2017 06 21 18 50 999  2.9  3.6  1.39  9.09  6.87 190 1022.5  11.3  10.9   8.1 99.0 99.00
2017 06 21 19 50 999  2.2  2.8  1.61  9.09  7.55 201 1023.2  11.3  11.1   8.3 99.0 99.00
2017 06 21 20 50 999  1.2  1.8  1.63  9.09  7.57 198 1023.8  11.4  11.3   8.7 99.0 99.00
2017 06 21 21 50 999  1.3  2.0  1.73  9.09  7.63 197 1024.2  11.5  11.6   8.6 99.0 99.00
2017 06 21 22 50 999  0.7  1.2  1.64 10.00  7.76 208 1024.7  11.8  12.0   8.6 99.0 99.00
2017 06 21 23 50 999  0.8  1.5  1.79 10.00  7.80 215 1025.1  11.8  11.8   8.7 99.0 99.00
