#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 01 22 09 50 999 13.9 16.6  2.01  5.88  5.01 101 1000.8 999.0   3.6 999.0 99.0 99.00
2017 01 22 10 50 999 14.0 17.0  2.27  5.88  5.21 109  998.7 999.0   3.5 999.0 99.0 99.00
2017 01 22 11 50 999 15.7 18.9  2.70  6.67  5.59 119  996.1 999.0   3.6 999.0 99.0 99.00
2017 01 22 12 50 999 16.3 20.7  2.85  7.69  5.67 131  993.3 999.0   3.5 999.0 99.0 99.00
2017 01 22 13 50 999 17.9 23.0  3.79  8.33  6.35 122  990.9 999.0   3.6 999.0 99.0 99.00
2017 01 22 14 50 999 18.7 23.3  4.76  9.09  7.10 134  987.7 999.0   3.6 999.0 99.0 99.00
2017 01 22 15 50 999 19.6 25.0  5.60  9.09  7.66 120  985.8 999.0   3.6 999.0 99.0 99.00
2017 01 22 16 50 999 19.7 25.4  6.05 10.00  7.92 121  982.7 999.0   3.6 999.0 99.0 99.00
2017 01 22 17 50 999 18.5 23.4  5.61 10.81  7.73 126  980.4 999.0   3.6 999.0 99.0 99.00
2017 01 22 18 50 999 19.9 26.0  6.82 11.43  8.64 133  977.2 999.0   3.6 999.0 99.0 99.00
2017 01 22 19 50 999 21.7 28.1  7.17 11.43  8.74 137  974.6 999.0   3.6 999.0 99.0 99.00
2017 01 22 20 50 999 22.6 27.5  8.16 11.43  9.19 144  972.0 999.0   3.6 999.0 99.0 99.00
2017 01 22 21 50 999 21.9 27.2  8.25 12.12  9.52 133  969.5 999.0   3.6 999.0 99.0 99.00
2017 01 22 22 50 999 22.5 28.6  8.71 13.79  9.68 150  966.9 999.0   3.6 999.0 99.0 99.00
2017 01 22 23 50 999 22.2 28.6  8.82 12.90  9.67 118  964.9 999.0   3.6 999.0 99.0 99.00
2017 01 23 00 50 999 21.3 26.7  8.70 12.90  9.61 120  963.0 999.0   3.6 999.0 99.0 99.00
2017 01 23 01 50 999 21.5 26.9  9.72 12.90 10.38 118  961.0 999.0   3.6 999.0 99.0 99.00
2017 01 23 02 50 999 20.4 30.1 10.07 12.90 10.45 113  960.1 999.0   3.6 999.0 99.0 99.00
2017 01 23 03 50 999 20.0 25.5  9.99 12.90 10.48 106  959.4 999.0   3.6 999.0 99.0 99.00
2017 01 23 04 50 999 20.0 24.8 10.34 13.79 10.75 105  958.8 999.0   3.6 999.0 99.0 99.00
2017 01 23 05 50 999 18.5 23.9  8.97 13.79  9.97  69  959.0 999.0   3.6 999.0 99.0 99.00
2017 01 23 06 50 999 16.7 21.5  7.32 12.12  9.27  79  959.0 999.0 999.0 999.0 99.0 99.00
2017 01 23 07 50 999 14.2 18.1  7.92 11.43  9.61  73  959.4 999.0 999.0 999.0 99.0 99.00
2017 01 23 08 50 999 10.6 14.3  7.50 13.79  9.46  70  959.6 999.0 999.0 999.0 99.0 99.00
2017 01 23 09 50 999 12.6 15.9  7.77 12.90  9.43  69  959.9 999.0 999.0 999.0 99.0 99.00
2017 01 23 10 50 999  8.5 11.8  7.09 13.79  9.33  65  960.6 999.0 999.0 999.0 99.0 99.00
2017 01 23 11 50 999  7.9 10.6  6.14 13.79  8.97  54  961.1 999.0 999.0 999.0 99.0 99.00
2017 01 23 12 50 999  6.3  8.9  6.12 13.79  9.04  54  961.6 999.0 999.0 999.0 99.0 99.00
2017 01 23 13 50 999 11.1 13.6  6.34 12.12  9.13  63  962.2 999.0 999.0 999.0 99.0 99.00
2017 01 23 14 50 999 10.1 13.0  6.33 12.90  9.24  54  962.8 999.0 999.0 999.0 99.0 99.00
2017 01 23 15 50 999 11.8 14.9  6.36 12.90  9.21  67  963.6 999.0 999.0 999.0 99.0 99.00
2017 01 23 16 50 999 12.7 16.1  6.01 12.90  9.09  74  964.3 999.0   3.6 999.0 99.0 99.00
2017 01 23 17 50 999 13.9 18.3  6.06 12.12  8.92  66  965.4 999.0   3.6 999.0 99.0 99.00
2017 01 23 18 50 999 14.7 18.1  6.35 13.79  8.94  53  966.8 999.0   3.6 999.0 99.0 99.00
2017 01 23 19 50 999 15.1 18.9  6.63 12.12  9.19  67  968.2 999.0   3.6 999.0 99.0 99.00
2017 01 23 20 50 999 15.3 19.7  5.57 12.90  8.26  37  969.5 999.0   3.6 999.0 99.0 99.00
2017 01 23 21 50 999 14.5 18.4  5.71 10.81  8.24  28  970.6 999.0   3.6 999.0 99.0 99.00
2017 01 23 22 50 999 14.7 18.5  6.18 12.12  8.51  50  971.8 999.0   3.6 999.0 99.0 99.00
2017 01 23 23 50 999 14.9 18.9  5.92 12.12  8.45  53  972.6 999.0   3.6 999.0 99.0 99.00
2017 01 24 00 50 999 14.7 18.3  6.29 11.43  8.84  25  973.7 999.0   3.6 999.0 99.0 99.00
2017 01 24 01 50 999 14.2 18.1  5.62 11.43  8.27  46  975.2 999.0   3.5 999.0 99.0 99.00
2017 01 24 02 50 999 13.1 16.4  5.38 11.43  8.16  45  976.5 999.0   3.5 999.0 99.0 99.00
2017 01 24 03 50 999 12.2 14.8  5.27 10.00  8.29  25  977.8 999.0   3.5 999.0 99.0 99.00
2017 01 24 04 50 999 11.8 14.9  5.23 11.43  8.50  30  978.8 999.0   3.5 999.0 99.0 99.00
2017 01 24 05 50 999 12.3 15.2  5.44 10.81  8.43  26  979.6 999.0   3.5 999.0 99.0 99.00
2017 01 24 06 50 999 11.3 14.3  5.32 10.81  8.33  31  980.7 999.0   3.5 999.0 99.0 99.00
2017 01 24 07 50 999 10.8 13.4  5.04 11.43  7.88  26  981.5 999.0   3.5 999.0 99.0 99.00
2017 01 24 08 50 999 11.0 13.6  5.07 10.81  8.25  17  982.0 999.0   3.5 999.0 99.0 99.00
2017 01 24 09 50 999  9.2 12.2  4.55 11.43  7.83  20  982.8 999.0   3.5 999.0 99.0 99.00
2017 01 24 10 50 999  9.5 11.8  4.43 10.81  8.02  17  982.8 999.0   3.5 999.0 99.0 99.00
2017 01 24 11 50 999  9.4 11.3  4.27 10.81  7.87  20  983.1 999.0   3.5 999.0 99.0 99.00
2017 01 24 12 50 999  8.9 11.0  4.31 10.81  7.75  23  983.4 999.0   3.5 999.0 99.0 99.00
2017 01 24 13 50 999  8.7 10.8  4.35 10.81  8.09  21  983.7 999.0   3.5 999.0 99.0 99.00
2017 01 24 14 50 999  7.6 10.4  4.16 10.81  7.90  27  983.6 999.0   3.5 999.0 99.0 99.00
2017 01 24 15 50 999  7.8  9.7  4.35 10.00  8.00  30  983.2 999.0   3.5 999.0 99.0 99.00
2017 01 24 16 50 999  5.8  7.9  4.34 10.00  8.06  21  982.6 999.0   3.5 999.0 99.0 99.00
2017 01 24 17 50 999  4.6  8.4  4.23 10.00  8.11  21  982.1 999.0   3.5 999.0 99.0 99.00
2017 01 24 18 50 999  7.6 10.5  4.05 10.00  8.03  18  982.0 999.0   3.5 999.0 99.0 99.00
2017 01 24 19 50 999  5.8  9.1  3.75 10.00  7.66  26  982.4 999.0   3.5 999.0 99.0 99.00
2017 01 24 20 50 999  7.2  9.6  3.46 10.00  7.43 358  982.3 999.0   3.5 999.0 99.0 99.00
2017 01 24 21 50 999  9.0 11.1  3.68 10.00  7.46   9  982.1 999.0   3.5 999.0 99.0 99.00
2017 01 24 22 50 999  7.7 10.0  3.45 10.81  7.39 346  981.5 999.0   3.5 999.0 99.0 99.00
2017 01 24 23 50 999  7.9 11.3  3.12 10.00  7.00 355  981.0 999.0   3.5 999.0 99.0 99.00
2017 01 25 00 46 999  9.9 12.4  3.44  9.09  7.30  21  980.6 999.0   3.5 999.0 99.0 99.00
2017 01 25 01 50 999  9.3 11.2  2.99  9.09  6.80  15  980.4 999.0   3.5 999.0 99.0 99.00
2017 01 25 02 50 999  9.5 12.9  2.99  9.09  6.68  13  980.2 999.0   3.5 999.0 99.0 99.00
2017 01 25 03 50 999 11.7 13.9  3.23 10.00  7.00 343  980.2 999.0   3.5 999.0 99.0 99.00
2017 01 25 04 50 999 10.6 12.8  2.91  8.33  6.63  18  980.3 999.0   3.5 999.0 99.0 99.00
2017 01 25 05 50 999 10.0 12.9  3.23  9.09  6.84 356  979.8 999.0   3.5 999.0 99.0 99.00
2017 01 25 06 50 999  9.6 11.7  3.06  9.09  6.57 359  979.9 999.0   3.5 999.0 99.0 99.00
2017 01 25 07 50 999 10.2 12.1  3.11  8.33  6.60   4  979.9 999.0   3.5 999.0 99.0 99.00
2017 01 25 08 50 999  9.7 12.2  3.32  9.09  6.70 350  980.1 999.0   3.5 999.0 99.0 99.00
2017 01 25 09 50 999 10.6 13.6  3.05  9.09  6.50 340  980.3 999.0   3.5 999.0 99.0 99.00
2017 01 25 10 50 999  9.4 12.2  2.58  9.09  6.06 343  980.2 999.0   3.5 999.0 99.0 99.00
2017 01 25 11 50 999 10.8 13.2  2.80  9.09  6.10 345  980.4 999.0   3.5 999.0 99.0 99.00
2017 01 25 12 50 999 10.1 12.5  2.87  7.69  6.42  11  980.6 999.0   3.5 999.0 99.0 99.00
2017 01 25 13 50 999  9.9 12.5  2.89  9.09  6.22 342  980.8 999.0   3.5 999.0 99.0 99.00
2017 01 25 14 50 999  9.9 12.8  2.94  9.09  6.32 337  980.8 999.0   3.5 999.0 99.0 99.00
2017 01 25 15 50 999 10.8 13.6  2.85  9.09  6.18 331  980.9 999.0   3.5 999.0 99.0 99.00
2017 01 25 16 50 999 11.8 14.5  2.82  8.33  6.19 338  981.0 999.0   3.5 999.0 99.0 99.00
2017 01 25 17 50 999 11.5 14.6  2.84  7.69  6.09 341  981.4 999.0   3.4 999.0 99.0 99.00
2017 01 25 18 50 999  9.4 14.1  3.10  9.09  6.37 341  982.0 999.0   3.5 999.0 99.0 99.00
2017 01 25 19 50 999 10.3 12.7  3.14  9.09  6.46 340  982.3 999.0   3.5 999.0 99.0 99.00
2017 01 25 20 50 999 10.9 13.3  3.18  9.09  6.35 341  983.0 999.0   3.5 999.0 99.0 99.00
2017 01 25 21 50 999  8.6 12.4  3.24  9.09  6.47 327  983.2 999.0   3.5 999.0 99.0 99.00
2017 01 25 22 50 999 10.7 13.2  2.97 10.00  6.42 324  983.5 999.0   3.5 999.0 99.0 99.00
2017 01 25 23 50 999 10.2 13.5  3.17  9.09  6.53 330  983.5 999.0   3.5 999.0 99.0 99.00
2017 01 26 00 50 999 11.1 13.9  3.25  9.09  6.48 340  983.6 999.0   3.5 999.0 99.0 99.00
2017 01 26 01 50 999 14.1 16.7  3.19 10.00  6.56 328  983.8 999.0   3.5 999.0 99.0 99.00
2017 01 26 02 50 999 11.9 16.0  3.23  7.69  6.49 328  984.2 999.0   3.5 999.0 99.0 99.00
2017 01 26 03 50 999 13.6 16.3  3.84  9.09  7.00 331  984.5 999.0   3.4 999.0 99.0 99.00
2017 01 26 04 50 999 13.1 15.7  4.20  9.09  7.10 329  984.8 999.0   3.4 999.0 99.0 99.00
2017 01 26 05 50 999 13.4 16.2  4.12  8.33  6.93 331  985.3 999.0   3.4 999.0 99.0 99.00
2017 01 26 06 50 999 13.4 16.5  4.13 10.00  7.13 318  985.5 999.0   3.4 999.0 99.0 99.00
2017 01 26 07 50 999 13.9 17.6  4.15  9.09  7.16 322  986.0 999.0   3.4 999.0 99.0 99.00
2017 01 26 08 50 999 14.3 18.6  4.53  9.09  7.57 328  986.7 999.0   3.4 999.0 99.0 99.00
2017 01 26 09 50 999 14.2 17.2  4.56 10.00  7.45 323  987.0 999.0   3.4 999.0 99.0 99.00
2017 01 26 10 50 999 14.3 17.8  4.55 10.00  7.44 325  987.3 999.0   3.4 999.0 99.0 99.00
2017 01 26 11 50 999 12.8 16.3  5.13 10.81  7.81 332  987.5 999.0   3.4 999.0 99.0 99.00
2017 01 26 12 50 999 11.6 15.2  4.68 10.00  7.64 325  987.6 999.0   3.4 999.0 99.0 99.00
2017 01 26 13 50 999 12.0 16.9  4.41 10.00  7.50 329  987.7 999.0   3.4 999.0 99.0 99.00
2017 01 26 14 50 999 14.1 17.3  4.43 10.00  7.51 323  987.7 999.0   3.4 999.0 99.0 99.00
2017 01 26 15 50 999 13.8 18.1  4.69 10.81  7.61 331  987.7 999.0   3.4 999.0 99.0 99.00
2017 01 26 16 50 999 13.7 19.7  4.74 11.43  7.58 328  988.1 999.0   3.4 999.0 99.0 99.00
2017 01 26 17 50 999 15.5 18.7  4.90 10.00  7.81 334  988.8 999.0   3.4 999.0 99.0 99.00
2017 01 26 18 50 999 13.5 18.4  4.60 10.00  7.54 326  989.0 999.0   3.3 999.0 99.0 99.00
2017 01 26 19 50 999 12.4 16.2  4.91 10.00  7.46 332  989.4 999.0   3.3 999.0 99.0 99.00
2017 01 26 20 50 999 13.4 16.6  5.33 11.43  7.89 328  990.1 999.0   3.3 999.0 99.0 99.00
2017 01 26 21 50 999 13.9 17.8  4.90 11.43  7.56 327  990.8 999.0   3.3 999.0 99.0 99.00
2017 01 26 22 50 999 11.3 15.8  4.98 10.81  7.80 334  991.1 999.0   3.4 999.0 99.0 99.00
2017 01 26 23 50 999 11.9 15.3  4.34 10.00  7.30 330  991.2 999.0   3.4 999.0 99.0 99.00
2017 01 27 00 50 999 10.7 14.0  4.12 10.00  7.39 336  991.2 999.0   3.4 999.0 99.0 99.00
2017 01 27 01 50 999 11.1 14.2  4.57 11.43  7.52 329  991.4 999.0   3.4 999.0 99.0 99.00
2017 01 27 02 50 999  9.2 11.5  4.21 10.00  7.42 324  991.6 999.0   3.4 999.0 99.0 99.00
2017 01 27 03 50 999 10.6 13.0  4.78 10.81  7.99 327  991.9 999.0   3.4 999.0 99.0 99.00
2017 01 27 04 50 999  8.5 11.6  4.42 10.00  7.88 332  992.3 999.0   3.3 999.0 99.0 99.00
2017 01 27 05 50 999  7.2  9.2  4.22 10.81  7.82 339  992.8 999.0   3.3 999.0 99.0 99.00
2017 01 27 06 50 999 10.1 13.0  4.10 11.43  7.87 335  992.7 999.0   3.3 999.0 99.0 99.00
2017 01 27 07 50 999  9.3 11.9  4.03 11.43  7.77 335  993.2 999.0   3.3 999.0 99.0 99.00
2017 01 27 08 50 999  9.2 11.1  3.89 10.00  7.57 334  993.5 999.0   3.3 999.0 99.0 99.00
2017 01 27 09 50 999  7.8 10.9  3.58 10.81  7.52 339  993.8 999.0   3.3 999.0 99.0 99.00
2017 01 27 10 50 999 10.6 13.2  3.74 10.81  7.63 341  994.8 999.0   3.3 999.0 99.0 99.00
2017 01 27 11 50 999  9.0 11.8  3.89 10.00  7.75 335  995.2 999.0   3.3 999.0 99.0 99.00
2017 01 27 12 50 999 10.4 14.1  3.80 10.00  7.53 329  995.7 999.0   3.4 999.0 99.0 99.00
2017 01 27 13 50 999 10.8 13.3  3.98 10.81  7.52 328  995.9 999.0   3.3 999.0 99.0 99.00
2017 01 27 14 50 999  9.5 12.1  4.50 10.81  7.98 314  996.2 999.0   3.3 999.0 99.0 99.00
2017 01 27 15 50 999  9.5 11.8  4.40 10.81  8.11 318  995.9 999.0   3.3 999.0 99.0 99.00
2017 01 27 16 50 999 12.0 14.8  3.92 10.81  7.58 306  996.3 999.0   3.3 999.0 99.0 99.00
2017 01 27 17 50 999  7.6  9.3  4.35 10.81  7.99 313  996.3 999.0   3.4 999.0 99.0 99.00
2017 01 27 18 50 999 10.8 13.6  4.16 10.00  7.75 323  996.3 999.0   3.3 999.0 99.0 99.00
2017 01 27 19 50 999 10.8 14.8  4.19 10.81  7.86 331  996.8 999.0   3.3 999.0 99.0 99.00
2017 01 27 20 50 999  9.9 12.6  4.25 10.81  7.94 308  996.9 999.0   3.3 999.0 99.0 99.00
2017 01 27 21 50 999  8.6 10.5  4.29 10.81  7.87 316  997.2 999.0   3.3 999.0 99.0 99.00
2017 01 27 22 50 999  8.6 10.8  4.32 10.81  7.77 324  997.4 999.0   3.3 999.0 99.0 99.00
2017 01 27 23 50 999  7.2  9.3  4.21 10.81  7.67 326  997.5 999.0   3.4 999.0 99.0 99.00
2017 01 28 00 50 999  7.7  9.8  3.48 10.81  7.40 324  997.2 999.0   3.4 999.0 99.0 99.00
2017 01 28 01 50 999  6.1  7.5  3.52 10.81  7.58 327  997.3 999.0   3.4 999.0 99.0 99.00
2017 01 28 02 50 999  5.7  7.3  3.28 10.81  7.56 329  997.5 999.0   3.4 999.0 99.0 99.00
2017 01 28 03 50 999  6.0  8.0  3.38 10.81  7.52 332  997.7 999.0   3.4 999.0 99.0 99.00
2017 01 28 04 50 999  4.8  6.6  3.30 10.81  7.71 328  997.8 999.0   3.3 999.0 99.0 99.00
2017 01 28 05 50 999  4.7  7.4  3.15 10.81  7.48 331  997.8 999.0   3.3 999.0 99.0 99.00
2017 01 28 06 50 999  5.8  7.9  3.36 11.43  7.79 336  997.8 999.0   3.4 999.0 99.0 99.00
2017 01 28 07 50 999 10.2 13.3  3.29 10.00  7.74 319  997.5 999.0   3.4 999.0 99.0 99.00
2017 01 28 08 50 999  7.7 10.1  2.89 10.81  7.13 323  997.6 999.0   3.4 999.0 99.0 99.00
2017 01 28 09 50 999  6.9  8.4  3.02 11.43  7.38 344  997.5 999.0   3.4 999.0 99.0 99.00
2017 01 28 10 50 999 12.2 14.5  2.80 10.81  6.64 336  997.6 999.0   3.4 999.0 99.0 99.00
2017 01 28 11 50 999 11.4 14.7  3.24 10.00  6.65 327  997.9 999.0   3.4 999.0 99.0 99.00
2017 01 28 12 50 999 11.8 13.9  3.09 10.81  6.29 333  998.1 999.0   3.3 999.0 99.0 99.00
2017 01 28 13 50 999 12.4 16.8  3.27 10.00  6.50 332  998.2 999.0   3.4 999.0 99.0 99.00
2017 01 28 14 50 999 10.3 12.7  3.35  7.14  6.33 266  999.0 999.0   3.4 999.0 99.0 99.00
2017 01 28 15 50 999 11.4 13.6  3.30  8.33  6.85 287  999.4 999.0   3.4 999.0 99.0 99.00
2017 01 28 16 50 999  8.1 12.7  3.04  9.09  6.61 306 1000.0 999.0   3.4 999.0 99.0 99.00
2017 01 28 17 50 999  9.1 11.4  3.04 10.00  6.69 333 1000.4 999.0   3.4 999.0 99.0 99.00
2017 01 28 18 50 999  9.5 12.9  2.96 10.81  6.68 342 1000.8 999.0   3.4 999.0 99.0 99.00
2017 01 28 19 50 999  8.4 11.0  2.89 10.00  6.63 338 1001.4 999.0   3.3 999.0 99.0 99.00
2017 01 28 20 50 999  5.3  7.5  3.01 10.00  6.72 330 1002.0 999.0   3.3 999.0 99.0 99.00
2017 01 28 21 50 999  7.9 10.4  2.67 10.00  6.49 337 1002.2 999.0   3.3 999.0 99.0 99.00
2017 01 28 22 50 999 10.1 12.6  2.61 10.00  6.47 332 1002.7 999.0   3.3 999.0 99.0 99.00
2017 01 28 23 50 999  4.6  7.3  2.49 10.00  6.72 339 1002.7 999.0   3.3 999.0 99.0 99.00
2017 01 29 00 50 999  7.9  9.5  2.47  9.09  6.34 336 1002.7 999.0   3.3 999.0 99.0 99.00
2017 01 29 01 50 999  6.1  8.1  2.39  9.09  6.33 336 1003.0 999.0   3.3 999.0 99.0 99.00
2017 01 29 02 50 999  5.9  8.4  2.31  9.09  6.33 331 1003.3 999.0   3.4 999.0 99.0 99.00
2017 01 29 03 50 999  6.4  8.7  2.22  9.09  6.41 319 1003.9 999.0   3.5 999.0 99.0 99.00
2017 01 29 04 50 999  5.3  6.8  2.24  8.33  6.22 313 1004.4 999.0   3.5 999.0 99.0 99.00
2017 01 29 05 50 999  6.5  8.1  2.03  9.09  6.23 313 1004.7 999.0   3.5 999.0 99.0 99.00
2017 01 29 06 50 999  7.9  9.6  2.17  8.33  6.29 308 1004.6 999.0   3.6 999.0 99.0 99.00
2017 01 29 07 50 999  8.5 10.7  2.29  9.09  6.29 303 1004.5 999.0   3.5 999.0 99.0 99.00
2017 01 29 08 50 999  8.7 10.4  2.19  9.09  6.20 281 1004.4 999.0   3.5 999.0 99.0 99.00
2017 01 29 09 50 999  6.9  8.7  2.34  9.09  6.40 300 1004.1 999.0   3.5 999.0 99.0 99.00
2017 01 29 10 50 999  8.5 10.4  2.23  9.09  6.52 286 1003.5 999.0   3.6 999.0 99.0 99.00
2017 01 29 11 50 999  9.6 11.7  2.33  9.09  6.44 298 1002.6 999.0   3.6 999.0 99.0 99.00
2017 01 29 12 50 999 11.4 15.3  2.11 10.81  5.82 248 1001.3 999.0   3.6 999.0 99.0 99.00
2017 01 29 13 50 999 10.7 12.5  2.13  8.33  5.55 283 1000.1 999.0   3.6 999.0 99.0 99.00
2017 01 29 14 50 999 13.2 15.5  2.35  5.26  5.50 186  997.9 999.0   3.6 999.0 99.0 99.00
2017 01 29 15 50 999 14.0 18.4  2.83  6.25  5.89 163  995.7 999.0   3.6 999.0 99.0 99.00
2017 01 29 16 50 999 16.0 20.0  3.18  7.14  6.20 166  993.4 999.0   3.6 999.0 99.0 99.00
2017 01 29 17 50 999 16.6 21.9  3.59  7.69  6.37 162  991.2 999.0   3.7 999.0 99.0 99.00
2017 01 29 18 50 999 15.2 20.1  4.07  8.33  6.82 149  990.3 999.0   3.7 999.0 99.0 99.00
2017 01 29 19 50 999 15.3 20.0  4.55 10.00  7.32 169  989.2 999.0   3.6 999.0 99.0 99.00
2017 01 29 20 50 999 15.2 18.4  5.73 10.81  8.11 162  988.4 999.0   3.6 999.0 99.0 99.00
2017 01 29 21 50 999 13.7 16.9  5.82 11.43  8.16 174  987.8 999.0   3.6 999.0 99.0 99.00
2017 01 29 22 50 999 12.0 15.5  6.20 10.81  8.60 180  987.1 999.0   3.5 999.0 99.0 99.00
2017 01 29 23 50 999 11.8 15.4  5.81 10.81  8.64 176  986.8 999.0   3.5 999.0 99.0 99.00
2017 01 30 00 50 999 11.8 14.2  5.04 11.43  8.17 169  986.6 999.0   3.4 999.0 99.0 99.00
2017 01 30 01 50 999 11.9 14.5  4.69 11.43  7.84 164  986.6 999.0   3.4 999.0 99.0 99.00
2017 01 30 02 50 999 14.0 16.5  4.76 11.43  8.00 168  987.0 999.0   3.4 999.0 99.0 99.00
2017 01 30 03 50 999 10.6 13.4  5.01 11.43  8.02 174  988.0 999.0   3.5 999.0 99.0 99.00
2017 01 30 04 50 999 12.3 15.4  4.84 10.81  7.85 171  988.7 999.0   3.5 999.0 99.0 99.00
2017 01 30 05 50 999 12.4 14.5  4.49  9.09  7.66 168  989.2 999.0   3.5 999.0 99.0 99.00
2017 01 30 06 50 999 10.7 13.8  4.59 12.12  7.61 173  989.7 999.0   3.5 999.0 99.0 99.00
2017 01 30 07 50 999 11.5 15.1  4.41 12.12  7.39 182  989.9 999.0   3.5 999.0 99.0 99.00
2017 01 30 08 50 999  9.4 11.4  4.26 12.12  7.82 170  989.6 999.0   3.5 999.0 99.0 99.00
2017 01 30 09 50 999  4.9  7.0  4.55 12.12  8.09 173  990.2 999.0   3.4 999.0 99.0 99.00
2017 01 30 10 50 999  8.1 10.8  3.87 12.12  7.78 179  991.1 999.0   3.4 999.0 99.0 99.00
2017 01 30 11 50 999 10.0 12.2  3.85 10.81  7.81 179  992.3 999.0   3.3 999.0 99.0 99.00
2017 01 30 12 50 999 10.5 12.4  3.61 12.12  7.51 188  994.1 999.0   3.3 999.0 99.0 99.00
2017 01 30 13 50 999  9.3 11.0  3.69 11.43  7.37 176  995.6 999.0   3.3 999.0 99.0 99.00
2017 01 30 14 50 999  7.9  9.6  3.73 12.12  7.73 182  996.7 999.0   3.3 999.0 99.0 99.00
2017 01 30 15 50 999  6.8  9.3  3.66 12.12  7.87 175  997.7 999.0   3.3 999.0 99.0 99.00
2017 01 30 16 50 999  7.2  9.1  3.57 12.12  7.84 172  999.0 999.0   3.3 999.0 99.0 99.00
2017 01 30 17 50 999  7.2  9.1  3.40 10.81  7.50 185 1000.2 999.0   3.3 999.0 99.0 99.00
2017 01 30 18 50 999  5.0  6.3  3.26 11.43  7.47 181 1001.3 999.0   3.3 999.0 99.0 99.00
2017 01 30 19 50 999  6.9  8.5  3.03 11.43  7.40 177 1002.2 999.0   3.3 999.0 99.0 99.00
2017 01 30 20 50 999  6.9  8.6  2.94 10.81  7.24 183 1003.1 999.0   3.4 999.0 99.0 99.00
2017 01 30 21 50 999  7.0  8.4  2.68 10.81  6.97 177 1003.9 999.0   3.4 999.0 99.0 99.00
2017 01 30 22 50 999  8.9 10.8  3.07 10.81  7.68 181 1004.5 999.0   3.4 999.0 99.0 99.00
2017 01 30 23 50 999  8.6 10.8  3.21 11.43  7.40 184 1005.2 999.0   3.3 999.0 99.0 99.00
2017 01 31 00 50 999  9.4 11.9  2.73 10.81  6.93 182 1005.9 999.0   3.3 999.0 99.0 99.00
2017 01 31 01 50 999  9.0 10.8  2.80 11.43  6.90 193 1006.7 999.0   3.3 999.0 99.0 99.00
2017 01 31 02 50 999 10.3 12.6  2.69 11.43  6.69 210 1007.9 999.0   3.3 999.0 99.0 99.00
2017 01 31 03 50 999 10.7 13.8  3.12 12.12  6.86 211 1009.5 999.0   3.3 999.0 99.0 99.00
2017 01 31 04 50 999 10.5 13.3  3.14 13.79  6.89 231 1011.2 999.0   3.3 999.0 99.0 99.00
2017 01 31 05 50 999 11.2 14.1  3.10 12.12  6.69 213 1012.7 999.0   3.3 999.0 99.0 99.00
2017 01 31 06 50 999  9.6 11.6  3.07  7.69  6.56 267 1014.4 999.0   3.3 999.0 99.0 99.00
2017 01 31 07 50 999  9.0 11.1  3.58 12.12  7.35 193 1016.4 999.0   3.3 999.0 99.0 99.00
2017 01 31 08 50 999  8.3 10.0  3.36 12.12  7.49 202 1017.5 999.0   3.3 999.0 99.0 99.00
2017 01 31 09 50 999  7.0  9.1  3.15 11.43  7.31 203 1019.1 999.0   3.3 999.0 99.0 99.00
2017 01 31 10 50 999  5.9  7.5  3.02  9.09  7.21 269 1020.2 999.0   3.3 999.0 99.0 99.00
2017 01 31 11 50 999  4.6  6.1  3.10 11.43  7.65 207 1021.7 999.0   3.3 999.0 99.0 99.00
2017 01 31 12 50 999  8.1 10.6  3.09 11.43  7.84 213 1022.8 999.0   3.3 999.0 99.0 99.00
2017 01 31 13 50 999  7.2  9.0  3.07 10.81  7.68 207 1023.7 999.0   3.3 999.0 99.0 99.00
2017 01 31 14 50 999  6.9  9.3  2.83 11.43  7.69 201 1024.3 999.0   3.4 999.0 99.0 99.00
2017 01 31 15 50 999  5.7  7.2  2.77  9.09  7.40 248 1024.9 999.0   3.6 999.0 99.0 99.00
2017 01 31 16 50 999  3.3  4.5  2.81 12.12  7.51 207 1025.5 999.0   3.5 999.0 99.0 99.00
2017 01 31 17 50 999  5.1  6.5  2.68 11.43  7.40 194 1026.1 999.0   3.5 999.0 99.0 99.00
2017 01 31 18 50 999  6.9  8.5  2.89 11.43  7.99 195 1026.3 999.0   3.3 999.0 99.0 99.00
2017 01 31 19 50 999  7.3  8.8  2.73 11.43  7.64 178 1026.4 999.0   3.3 999.0 99.0 99.00
2017 01 31 20 50 999  8.5 10.6  2.67 11.43  7.44 188 1026.8 999.0   3.3 999.0 99.0 99.00
2017 01 31 21 50 999  9.1 11.5  2.41 12.12  7.00 185 1026.7 999.0   3.4 999.0 99.0 99.00
2017 01 31 22 50 999  8.7 10.4  2.59 11.43  7.15 165 1026.2 999.0   3.6 999.0 99.0 99.00
2017 01 31 23 50 999 10.1 12.4  2.41 10.81  6.66 172 1025.8 999.0   3.3 999.0 99.0 99.00
2017 02 01 00 50 999 11.3 14.1  2.41 12.90  6.52 248 1025.2 999.0   3.0 999.0 99.0 99.00
2017 02 01 01 50 999 10.9 12.9  2.50 12.12  6.01 231 1024.9 999.0   3.4 999.0 99.0 99.00
2017 02 01 02 50 999 11.3 14.0  2.56 11.43  6.08 194 1024.7 999.0   3.3 999.0 99.0 99.00
