#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 07 07 03 50 273  3.6  4.3  0.80  5.26  5.06 275 1014.1  12.8  12.1  11.3 99.0 99.00
2018 07 07 04 50 271  2.3  2.8  0.77  5.56  5.22 301 1014.1  12.9  12.2  11.3 99.0 99.00
2018 07 07 05 50 269  2.5  2.8  0.85  5.26  5.40 301 1013.8  12.6  12.3  11.4 99.0 99.00
2018 07 07 06 50 303  1.8  2.1  0.87  5.26  5.37 302 1014.1  12.8  12.3  11.4 99.0 99.00
2018 07 07 07 50 205  1.3  1.6  0.91  7.69  5.26 217 1014.0  11.7  12.2  11.3 99.0 99.00
2018 07 07 08 50 209  1.4  1.7  0.82  5.88  4.99 221 1014.1  11.4  12.1  11.2 99.0 99.00
2018 07 07 09 50 196  1.2  1.6  0.92  6.25  5.20 219 1014.3  11.2  12.0  11.2 99.0 99.00
2018 07 07 10 50 207  1.7  2.2  0.83  6.67  5.13 217 1014.3  11.2  11.8  11.2 99.0 99.00
2018 07 07 11 50 178  0.4  0.7  0.87  6.25  5.28 219 1014.2  11.3  11.7  11.3 99.0 99.00
2018 07 07 12 50 182  2.0  2.8  0.80  6.25  5.44 213 1014.1  11.5  11.8  11.5 99.0 99.00
2018 07 07 13 50 158  2.4  2.9  0.88  7.14  6.16 216 1013.9  11.8  11.8  11.8 99.0 99.00
2018 07 07 14 50 141  1.9  2.3  0.75  6.67  6.01 214 1013.8  11.9  11.8  11.9 99.0 99.00
2018 07 07 15 50 166  4.7  5.4  0.78  6.67  6.15 203 1014.2  10.9  11.8  10.9 99.0 99.00
2018 07 07 16 50 156  4.9  6.0  0.71  6.67  5.83 197 1014.3  10.7  11.8  10.7 99.0 99.00
2018 07 07 17 50 167  6.0  7.3  0.72  6.67  4.94 196 1014.5  10.3  11.8  10.3 99.0 99.00
2018 07 07 18 50 150  5.5  7.3  0.71 14.81  4.59 191 1014.8  10.7  11.7  10.7 99.0 99.00
2018 07 07 19 50 148  6.0  7.5  0.72 16.00  4.32 196 1014.9  11.0  11.7  11.0 99.0 99.00
2018 07 07 20 50 143  5.3  6.9  0.82 16.00  4.41  36 1015.3  11.5  11.7  11.3 99.0 99.00
2018 07 07 21 50 161  6.2  7.5  0.86 14.81  4.62 245 1015.2  11.8  11.7  11.2 99.0 99.00
2018 07 07 22 50 171  6.1  7.8  0.96  4.17  4.43 160 1015.6  11.9  11.8  10.8 99.0 99.00
2018 07 07 23 50 179  7.1  8.3  1.01 14.81  4.65 160 1015.8  11.6  11.8  10.7 99.0 99.00
2018 07 08 00 50 182  5.4  6.6  1.04 14.81  4.76 144 1015.9  11.4  11.8  10.6 99.0 99.00
2018 07 08 01 50 167  5.7  7.1  1.01  4.76  4.59 170 1016.1  11.5  11.9  10.5 99.0 99.00
2018 07 08 02 50 159  5.5  6.8  0.91 14.81  4.61 206 1016.4  11.5  11.9  10.7 99.0 99.00
2018 07 08 03 50 151  6.3  7.4  0.83 14.81  4.54 208 1016.1  11.6  11.9  10.6 99.0 99.00
2018 07 08 04 50 155  6.1  7.3  0.78 13.79  4.42 136 1016.4  10.8  11.9  10.7 99.0 99.00
2018 07 08 05 50 151  7.1  9.1  0.71  5.00  3.99 194 1016.2  10.5  11.8  10.5 99.0 99.00
2018 07 08 06 50 133  7.8  9.5  0.79 16.00  4.14 147 1015.8  10.5  11.7  10.5 99.0 99.00
2018 07 08 07 50 148  7.4  9.5  0.86  4.17  4.15 169 1015.6  10.7  11.6  10.7 99.0 99.00
2018 07 08 08 50 160  7.0  8.1  0.97  4.17  4.22 162 1016.1  10.6  11.5  10.6 99.0 99.00
2018 07 08 09 50 149  7.9  9.1  0.93  4.76  4.32 178 1015.7  10.4  11.4  10.4 99.0 99.00
2018 07 08 10 50 160  7.5  9.3  1.05  4.35  4.60 167 1015.3  10.4  11.3  10.3 99.0 99.00
2018 07 08 11 50 163  7.0  8.2  1.13  5.00  4.52 181 1015.2  10.3  11.2  10.3 99.0 99.00
2018 07 08 12 50 159  7.8  9.3  1.27  5.00  4.55 170 1014.4  10.6  11.2  10.3 99.0 99.00
2018 07 08 13 50 164  7.8  9.0  1.29  5.00  4.68 175 1014.3  10.8  11.3  10.3 99.0 99.00
2018 07 08 14 50 163  8.0  9.6  1.29  5.26  4.59 188 1013.6  10.8  11.3  10.6 99.0 99.00
2018 07 08 15 50 155  8.5  9.8  1.19  5.56  4.57 177 1012.7  10.9  11.4  10.9 99.0 99.00
2018 07 08 16 50 158  8.4  9.8  1.26  5.26  4.45 193 1012.5  10.9  11.5  10.9 99.0 99.00
2018 07 08 17 50 154  9.5 11.1  1.39  5.88  4.72 184 1011.9  10.9  11.5  10.9 99.0 99.00
2018 07 08 18 50 151 10.1 11.9  1.41  5.56  4.68 170 1011.3  10.7  11.5  10.7 99.0 99.00
2018 07 08 19 50 156  9.4 11.2  1.58  6.25  4.91 182 1010.6  10.8  11.6  10.7 99.0 99.00
2018 07 08 20 50 155  9.6 11.4  1.73  5.88  5.11 178 1010.2  11.0  11.6  10.6 99.0 99.00
2018 07 08 21 50 154  8.6 10.3  1.74  6.25  5.14 209 1010.1  11.1  11.5  10.8 99.0 99.00
2018 07 08 22 50 158  9.2 11.3  2.00  6.25  5.55 195 1009.2  11.2  11.5  10.5 99.0 99.00
2018 07 08 23 50 157  8.5 10.2  2.06  6.25  5.49 201 1008.3  11.3  11.4  10.6 99.0 99.00
2018 07 09 00 50 155  8.2 10.4  2.11  6.67  5.55 200 1007.7  11.3  11.3  10.6 99.0 99.00
2018 07 09 01 50 161  8.8 10.6  2.18  7.14  5.75 209 1006.8  10.9  11.2  10.7 99.0 99.00
2018 07 09 02 50 164  9.0 10.9  1.99  6.67  5.47 196 1006.0  10.5  11.1  10.5 99.0 99.00
2018 07 09 03 50 156  8.4 10.4  2.09  7.14  5.69 212 1005.0  10.5  11.1  10.5 99.0 99.00
2018 07 09 04 50 151  8.8 10.8  2.04  6.67  5.50 197 1004.0  10.6  11.1  10.6 99.0 99.00
2018 07 09 05 50 168  7.9  9.4  1.96  6.67  5.50 204 1003.4  10.6  11.1  10.6 99.0 99.00
2018 07 09 06 50 164  7.8  9.5  1.86  6.67  5.62 199 1002.8  10.7  11.1  10.7 99.0 99.00
2018 07 09 07 50 179  7.1  8.7  1.81  6.67  5.76 199 1002.6  10.6  11.1  10.6 99.0 99.00
2018 07 09 08 50 196  6.6  8.4  1.72  7.14  5.88 201 1002.5  10.2  11.1  10.2 99.0 99.00
2018 07 09 09 50 191  5.4  6.6  1.72 13.79  5.91 145 1002.6  10.4  11.0  10.1 99.0 99.00
2018 07 09 10 50 196  7.0  8.9  1.71 14.81  6.14 150 1002.6  10.3  10.9   9.6 99.0 99.00
2018 07 09 11 50 203  6.6  8.2  1.80 13.79  6.09 132 1002.3   9.6  10.9   9.6 99.0 99.00
2018 07 09 12 50 192  6.9  8.5  1.75 14.81  5.79 122 1002.2   9.9  10.8   9.6 99.0 99.00
2018 07 09 13 50 186  6.5  7.9  1.95 13.79  6.09 123 1002.1   9.8  10.8   9.3 99.0 99.00
2018 07 09 14 50 180  6.6  7.8  1.72 13.79  5.88 130 1001.9   9.7  10.9   9.3 99.0 99.00
2018 07 09 15 50 180  7.6  9.6  1.75 13.79  5.75 130 1001.8   9.9  11.0   9.3 99.0 99.00
2018 07 09 16 50 173  7.3  9.1  1.68 13.79  5.58 148 1001.7   9.9  11.1   9.6 99.0 99.00
2018 07 09 17 50 171  7.5  8.8  1.64  6.25  5.42 176 1001.5  10.2  11.1   9.6 99.0 99.00
2018 07 09 18 50 170  6.7  8.2  1.73  5.56  5.47 158 1001.5  10.2  11.1   9.6 99.0 99.00
2018 07 09 19 50 172  6.8  8.1  1.74  6.25  5.51 180 1001.4  10.4  11.1   9.4 99.0 99.00
2018 07 09 20 50 175  6.8  8.0  1.73 13.79  5.68 143 1001.4  10.5  11.1   9.3 99.0 99.00
2018 07 09 21 50 175  7.9  9.6  1.89  5.88  5.89 172 1001.4  10.3  11.2   9.3 99.0 99.00
2018 07 09 22 50 182  8.3  9.9  1.98  5.88  5.92 190 1001.5  10.1  11.2   9.5 99.0 99.00
2018 07 09 23 50 180  8.3  9.9  1.89 12.90  5.97 143 1001.4   9.9  11.2   9.6 99.0 99.00
2018 07 10 00 50 175  7.8  9.0  2.16 12.90  6.20 167 1001.2  10.3  11.2   9.6 99.0 99.00
2018 07 10 01 50 176  7.8  9.7  2.17  7.14  6.18 216 1001.0  10.4  11.2   9.9 99.0 99.00
2018 07 10 02 50 185  8.1  9.8  2.07  6.67  6.07 183 1001.0  10.3  11.1   9.4 99.0 99.00
2018 07 10 03 50 178  8.1  9.9  2.05  6.25  5.83 202 1000.7  10.3  11.0  10.0 99.0 99.00
2018 07 10 04 50 180  8.2  9.6  2.01  7.14  5.84 196 1000.3  10.5  10.9  10.2 99.0 99.00
2018 07 10 05 50 182  8.5 10.0  1.94  8.33  5.54 215 1000.3  10.4  11.0  10.2 99.0 99.00
2018 07 10 06 50 180  8.4 10.1  2.04  6.67  5.75 190 1000.3  10.3  11.1  10.3 99.0 99.00
2018 07 10 07 50 183  8.3  9.8  1.82  7.14  5.58 195 1000.3  10.3  11.1  10.2 99.0 99.00
2018 07 10 08 50 181  7.6  9.5  1.99  6.67  5.72 183 1000.3  10.0  11.1  10.0 99.0 99.00
2018 07 10 09 50 181  6.5  7.9  1.99  6.67  6.04 171 1000.2  10.1  11.1   9.8 99.0 99.00
2018 07 10 10 50 186  6.6  7.7  1.80  7.14  5.92 192 1000.4  10.3  11.1   9.6 99.0 99.00
2018 07 10 11 50 195  7.1  9.5  1.94  7.14  6.24 199 1000.2  10.3  11.0   9.3 99.0 99.00
2018 07 10 12 50 186  5.4  6.7  2.16  7.14  6.54 207 1000.3   9.8  10.9   9.5 99.0 99.00
2018 07 10 13 50 191  5.7  7.4  2.15  8.33  6.71 220 1000.6  10.2  10.9   9.6 99.0 99.00
2018 07 10 14 50 202  6.4  7.5  2.00  6.67  6.59 181 1000.7   9.8  11.0   9.4 99.0 99.00
2018 07 10 15 50 200  5.7  6.9  1.91 11.43  6.64 165 1001.2  10.2  10.9   9.9 99.0 99.00
2018 07 10 16 50 207  5.9  7.2  2.03  7.69  6.39 209 1001.8  10.1  10.9   9.8 99.0 99.00
2018 07 10 17 50 205  6.6  8.0  1.94 11.43  6.30 175 1002.3  10.1  10.9  10.0 99.0 99.00
2018 07 10 18 50 205  7.1  8.2  1.73  8.33  6.01 211 1002.9  10.6  11.0   9.8 99.0 99.00
2018 07 10 19 50 208  6.7  8.0  1.70 11.43  5.89 206 1003.5  10.6  11.0  10.0 99.0 99.00
2018 07 10 20 50 212  6.5  7.9  1.73  6.25  6.04 191 1004.2  10.7  11.1  10.2 99.0 99.00
2018 07 10 21 50 226  6.5  7.6  1.75  6.25  6.02 180 1005.1  10.8  11.2  10.3 99.0 99.00
2018 07 10 22 50 231  6.2  7.5  1.75  9.09  6.13 230 1006.1  10.8  11.2  10.2 99.0 99.00
2018 07 10 23 50 229  6.8  8.3  1.84  7.69  6.29 217 1007.0  11.0  11.3  10.1 99.0 99.00
2018 07 11 00 50 222  7.7  9.0  1.80  8.33  6.23 230 1007.6  10.9  11.3  10.1 99.0 99.00
2018 07 11 01 50 222  8.2  9.7  1.92  7.14  6.21 215 1008.2  10.8  11.3  10.1 99.0 99.00
2018 07 11 02 50 226  8.5 10.0  2.01  7.69  6.11 208 1008.7  10.7  11.3  10.0 99.0 99.00
2018 07 11 03 50 224  9.4 10.7  2.00  7.69  6.11 216 1009.3  10.7  11.2   9.8 99.0 99.00
2018 07 11 04 50 222  8.7 10.5  2.02  7.14  5.89 200 1009.9  10.7  11.1   9.5 99.0 99.00
2018 07 11 05 50 222  9.1 11.5  2.17  9.09  6.21 213 1010.5  10.6  11.0   9.1 99.0 99.00
2018 07 11 06 50 220  9.3 11.5  2.06  6.67  5.70 199 1011.1  10.5  10.9   8.9 99.0 99.00
2018 07 11 07 50 220  9.7 11.3  2.01  9.09  5.72 214 1011.7  10.4  10.8   8.7 99.0 99.00
2018 07 11 08 50 218  9.3 11.2  2.11  7.14  5.73 216 1012.2  10.3  10.8   8.7 99.0 99.00
2018 07 11 09 50 217  9.1 10.7  2.10  6.67  5.70 201 1012.7  10.3  10.8   9.0 99.0 99.00
2018 07 11 10 50 220  8.8 10.3  1.93  8.33  5.75 221 1013.3  10.3  10.8   9.3 99.0 99.00
2018 07 11 11 50 223  8.0  9.5  1.88  7.14  5.76 225 1013.8  10.3  10.8   9.5 99.0 99.00
2018 07 11 12 50 240  6.0  7.3  1.74 11.43  5.88 172 1014.5  10.2  10.8   9.8 99.0 99.00
2018 07 11 13 50 230  6.6  7.8  1.90  7.14  6.34 227 1014.9  10.0  10.7   9.7 99.0 99.00
2018 07 11 14 50 216  6.4  7.8  1.73  7.14  6.42 220 1015.5  10.0  10.7   9.7 99.0 99.00
2018 07 11 15 50 219  5.0  6.2  1.79 10.00  6.58 218 1015.9  10.3  10.7   9.7 99.0 99.00
2018 07 11 16 50 219  4.8  6.1  1.76  9.09  6.54 212 1016.5  10.3  10.7   9.7 99.0 99.00
2018 07 11 17 50 221  4.6  5.6  1.86  8.33  6.61 206 1017.1  10.3  10.9   9.7 99.0 99.00
2018 07 11 18 50 234  3.6  4.4  1.69  8.33  6.80 201 1017.7  10.4  11.0   9.6 99.0 99.00
2018 07 11 19 50 256  3.6  4.5  1.53  6.67  6.28 199 1017.9  10.8  11.2   8.2 99.0 99.00
2018 07 11 20 50 266  3.7  4.2  1.55  7.69  6.69 205 1018.5  10.8  11.3   7.7 99.0 99.00
2018 07 11 21 50 251  4.0  4.8  1.46  7.69  6.53 213 1019.1  11.0  11.3   8.2 99.0 99.00
2018 07 11 22 50 246  5.8  6.8  1.66  9.09  6.57 218 1019.6  10.8  11.4   8.2 99.0 99.00
2018 07 11 23 50 223  4.9  5.9  1.62  7.14  6.22 218 1020.1  10.9  11.5   8.7 99.0 99.00
2018 07 12 00 50 220  5.8  6.7  1.51  7.69  5.94 223 1020.3  11.0  11.6   9.1 99.0 99.00
2018 07 12 01 50 227  5.8  7.1  1.48 14.81  6.11 166 1020.6  10.9  11.6   9.2 99.0 99.00
2018 07 12 02 50 223  5.4  6.5  1.35  6.67  6.05 206 1020.8  10.8  11.7   9.1 99.0 99.00
2018 07 12 03 50 216  5.9  7.0  1.29  6.67  5.85 213 1021.0  10.7  11.5   9.4 99.0 99.00
2018 07 12 04 50 208  5.2  6.3  1.33 14.81  5.99 157 1021.2  10.7  11.5   9.5 99.0 99.00
2018 07 12 05 50 213  5.6  6.5  1.36  6.25  5.79 205 1021.4  10.6  11.4   9.7 99.0 99.00
2018 07 12 06 50 221  4.8  5.8  1.45 14.81  6.01 130 1021.8  10.7  11.4   9.9 99.0 99.00
2018 07 12 07 50 229  3.6  4.3  1.24 14.81  5.94 127 1022.2  10.7  11.4  10.0 99.0 99.00
2018 07 12 08 50 227  3.8  4.5  1.20 14.81  5.81 149 1022.6  10.7  11.4  10.0 99.0 99.00
2018 07 12 09 50 230  4.6  5.4  1.16 14.81  5.74 162 1023.0  10.7  11.4  10.1 99.0 99.00
2018 07 12 10 50 240  4.6  5.5  1.14 13.79  5.89 164 1023.2  10.8  11.4  10.1 99.0 99.00
2018 07 12 11 50 238  5.2  6.1  1.04 13.79  5.44 169 1023.5  10.7  11.3  10.0 99.0 99.00
2018 07 12 12 50 244  5.1  5.8  1.11 14.81  5.81 202 1024.1  10.6  11.3   9.7 99.0 99.00
2018 07 12 13 50 251  4.4  5.3  1.01 13.79  5.63 181 1024.5  10.6  11.3   9.7 99.0 99.00
2018 07 12 14 50 248  4.1  4.9  1.01 14.81  5.70 153 1024.8  10.6  11.2   9.7 99.0 99.00
2018 07 12 15 50 247  3.5  4.3  1.08 14.81  6.27 164 1025.0  10.5  11.2   9.7 99.0 99.00
2018 07 12 16 50 238  3.5  4.3  1.02 13.79  6.09 190 1025.2  10.5  11.2   9.6 99.0 99.00
2018 07 12 17 50 238  3.8  4.4  1.05 13.79  6.39 166 1025.7  10.6  11.3   9.5 99.0 99.00
2018 07 12 18 50 241  3.5  4.2  1.10 13.79  6.09 168 1026.1  10.6  11.3   9.5 99.0 99.00
2018 07 12 19 50 239  4.1  4.9  1.05 13.79  6.06 151 1026.2  10.6  11.4   9.2 99.0 99.00
2018 07 12 20 50 238  4.0  4.6  0.87 13.79  5.33 160 1026.5  10.6  11.5   9.1 99.0 99.00
2018 07 12 21 50 236  4.7  5.7  0.93 13.79  5.72 171 1026.5  10.6  11.6   8.4 99.0 99.00
2018 07 12 22 50 235  4.4  5.0  0.87 13.79  5.65 141 1026.8  10.7  11.6   8.2 99.0 99.00
2018 07 12 23 50 234  4.2  5.1  0.89 13.79  5.65 176 1027.2  10.8  11.7   8.1 99.0 99.00
2018 07 13 00 50 230  3.3  4.3  0.97 13.79  5.93 162 1027.2  10.9  11.8   6.6 99.0 99.00
2018 07 13 01 50 229  2.5  3.0  0.90 13.79  5.92 198 1027.2  10.9  11.9   7.2 99.0 99.00
2018 07 13 02 50 201  2.8  3.4  0.99 13.79  6.66 173 1027.0  11.0  11.9   8.2 99.0 99.00
2018 07 13 03 50 194  3.3  4.0  0.94 13.79  6.82 170 1026.7  11.0  11.9   7.5 99.0 99.00
2018 07 13 04 50 182  3.9  4.5  0.94 13.79  6.66 145 1026.6  11.1  11.9   7.3 99.0 99.00
2018 07 13 05 50 168  3.5  4.3  0.98 13.79  7.04 207 1026.4  11.1  11.9   8.3 99.0 99.00
2018 07 13 06 50 177  5.4  6.2  0.86 13.79  6.09 148 1026.2  11.2  11.9   8.1 99.0 99.00
2018 07 13 07 50 179  5.3  6.1  0.84 13.79  5.81 164 1026.1  11.1  11.8   8.0 99.0 99.00
2018 07 13 08 50 174  5.2  6.4  0.85 13.79  5.60 173 1026.0  11.2  11.6   7.1 99.0 99.00
2018 07 13 09 50 171  6.2  7.6  0.73 12.90  4.99 153 1025.7  11.2  11.5   7.4 99.0 99.00
2018 07 13 10 50 167  4.9  6.1  0.84 13.79  5.61 136 1025.5  11.2  11.4   7.6 99.0 99.00
2018 07 13 11 50 175  7.1  8.6  0.80 13.79  5.07 174 1025.3  10.8  11.3   7.8 99.0 99.00
2018 07 13 12 50 152  7.1  8.2  0.85 13.79  5.04 143 1024.8  10.7  11.2   7.9 99.0 99.00
2018 07 13 13 50 135  6.6  7.8  0.89 13.79  5.27 140 1024.3  10.9  11.2   8.6 99.0 99.00
2018 07 13 14 50 132  6.2  7.9  0.88 13.79  5.29 164 1024.1  11.0  11.2   9.0 99.0 99.00
2018 07 13 15 50 137  8.9 10.6  1.01 12.90  5.17 174 1023.5  11.0  11.1   8.9 99.0 99.00
2018 07 13 16 50 145  8.7 10.6  1.27  5.26  4.84 169 1023.4  11.0  11.2   8.7 99.0 99.00
2018 07 13 17 50 132  9.4 10.7  1.39  5.00  5.01 160 1022.8  10.9  11.2   9.0 99.0 99.00
2018 07 13 18 50 135 10.6 12.6  1.51  5.56  4.97 171 1022.1  10.7  11.2   9.1 99.0 99.00
2018 07 13 19 50 135 11.3 12.8  1.78  5.88  4.94 173 1021.6  10.6  11.1   9.6 99.0 99.00
2018 07 13 20 50 135 11.0 12.5  1.74  5.56  4.74 182 1021.2  10.7  11.1   9.9 99.0 99.00
2018 07 13 21 50 125 10.7 12.6  1.84  5.88  4.98 176 1020.2  10.6  11.1  10.3 99.0 99.00
2018 07 13 22 50 129 10.4 12.4  1.87  6.67  5.13 179 1019.6  10.7  11.2  10.5 99.0 99.00
2018 07 13 23 50 136 10.9 13.0  2.09  5.88  5.34 177 1018.9  10.7  11.2  10.7 99.0 99.00
2018 07 14 00 50 133  9.6 11.8  2.21  6.67  5.44 180 1018.2  10.7  11.1  10.7 99.0 99.00
2018 07 14 01 50 132  9.1 10.6  2.57  7.14  5.89 183 1017.5  10.8  11.1  10.8 99.0 99.00
2018 07 14 02 50 139  7.7  9.3  2.56  7.69  6.14 188 1016.6  10.8  11.1  10.8 99.0 99.00
2018 07 14 03 50 150  5.6  7.0  2.61  7.14  6.48 173 1016.2  10.9  11.1  10.9 99.0 99.00
2018 07 14 04 50 237  5.7  7.3  2.36  7.69  6.26 179 1016.2   9.9  11.2   9.9 99.0 99.00
2018 07 14 05 50 218  4.5  6.4  2.51  7.69  6.52 178 1016.0  10.2  11.2   9.8 99.0 99.00
2018 07 14 06 50 215  5.0  6.2  2.32  7.69  6.43 174 1016.1  10.1  11.2   9.4 99.0 99.00
2018 07 14 07 50 207  5.3  6.7  2.16  8.33  6.42 184 1016.0  10.3  11.1   9.8 99.0 99.00
2018 07 14 08 50 212  5.0  6.1  1.87  7.69  6.22 170 1015.9  10.0  11.0   9.9 99.0 99.00
2018 07 14 09 50 214  5.4  6.6  1.89  7.69  6.23 179 1015.5  10.1  10.9  10.1 99.0 99.00
2018 07 14 10 50 215  6.4  7.6  1.79  7.14  6.05 177 1015.1  10.0  10.9  10.0 99.0 99.00
2018 07 14 11 50 234  7.4  8.7  1.64  7.14  5.71 170 1014.8  10.1  10.8  10.1 99.0 99.00
2018 07 14 12 50 247  8.9 10.7  1.63  7.14  5.51 184 1014.8  10.3  10.8   9.9 99.0 99.00
2018 07 14 13 50 248  8.6 10.6  1.67  6.67  5.25 176 1015.2  10.3  10.8   9.9 99.0 99.00
2018 07 14 14 50 249  7.0  8.1  1.66  7.14  5.24 194 1015.6   9.9  10.8   9.9 99.0 99.00
2018 07 14 15 50 249  5.1  6.1  1.48  7.14  5.47 170 1015.8  10.1  10.8  10.1 99.0 99.00
2018 07 14 16 50 241  4.9  5.7  1.63  7.14  5.79 186 1015.7  10.3  10.9  10.0 99.0 99.00
2018 07 14 17 50 237  4.1  4.9  1.68  7.69  5.98 210 1015.7  10.5  11.0  10.1 99.0 99.00
2018 07 14 18 50 225  5.2  6.5  1.78  7.14  6.29 183 1015.5  10.5  11.0  10.0 99.0 99.00
2018 07 14 19 50 219  5.2  6.3  1.81  7.69  6.31 193 1015.1  10.4  11.1  10.1 99.0 99.00
2018 07 14 20 50 219  4.1  5.0  1.90  8.33  6.34 206 1015.2  10.4  11.2  10.1 99.0 99.00
2018 07 14 21 50 228  6.8  8.4  1.88  7.69  6.56 198 1014.7  10.6  11.3   9.7 99.0 99.00
2018 07 14 22 50 224  8.4  9.9  1.69  7.14  6.20 196 1014.4  10.3  11.3   9.3 99.0 99.00
2018 07 14 23 50 213  7.4  8.6  1.51  9.09  5.64 223 1014.1  10.1  11.3   9.1 99.0 99.00
2018 07 15 00 50 214  5.3  6.1  1.50  7.14  5.58 200 1013.7   9.4  11.2   8.5 99.0 99.00
2018 07 15 01 50 200  4.7  5.6  1.67  7.14  5.83 212 1013.3   9.0  11.0   8.5 99.0 99.00
2018 07 15 02 50 147  4.1  5.0  1.68  8.33  5.73 224 1012.2   9.3  10.9   9.1 99.0 99.00
2018 07 15 03 50 112  4.9  6.0  1.66  7.14  5.66 227 1010.9   9.5  10.9   9.5 99.0 99.00
2018 07 15 04 50 131  5.7  6.9  1.50  6.67  5.64 208 1010.0   9.7  11.0   9.7 99.0 99.00
2018 07 15 05 50 122  6.2  8.1  1.59  9.09  5.97 226 1009.0   9.8  11.0   9.8 99.0 99.00
2018 07 15 06 50 106  6.9  8.4  1.88  9.09  6.14 232 1007.7   9.7  11.0   9.7 99.0 99.00
2018 07 15 07 50  92  5.4  6.4  1.80  7.69  6.07 205 1007.1   9.7  11.0   9.7 99.0 99.00
2018 07 15 08 50  45  5.8  7.1  1.74  7.14  5.92 196 1006.3   9.7  11.0   9.7 99.0 99.00
2018 07 15 09 50  30  5.8  7.0  1.55  9.09  5.92 206 1005.5  10.0  11.0  10.0 99.0 99.00
2018 07 15 10 50  17  6.3  7.4  1.38 10.00  5.75 208 1005.5  10.1  11.0  10.1 99.0 99.00
2018 07 15 11 50   1  7.8  9.7  1.27  6.25  5.35 137 1005.6  10.1  11.0  10.1 99.0 99.00
2018 07 15 12 50 343  8.2  9.8  1.27  7.14  5.44 191 1005.9  10.1  10.8   9.8 99.0 99.00
2018 07 15 13 50 327  7.2  8.5  1.28  7.14  5.12 192 1006.6  10.1  10.7   9.8 99.0 99.00
2018 07 15 14 50 324  8.6 10.6  1.28  7.14  5.06 195 1007.3  10.0  10.6   9.8 99.0 99.00
2018 07 15 15 50 324  9.5 11.6  1.34  7.69  4.54 212 1008.0  10.0  10.6   9.7 99.0 99.00
2018 07 15 16 50 316  9.7 12.2  1.49  4.17  4.67 358 1008.6  10.0  10.5   9.2 99.0 99.00
2018 07 15 17 50 311  9.6 11.5  1.58  3.70  4.31 347 1009.2   9.8  10.3   9.1 99.0 99.00
2018 07 15 18 50 314  8.4 10.0  1.65  7.69  4.68 192 1009.9   9.3  10.2   9.1 99.0 99.00
2018 07 15 19 50 308  8.6 10.4  1.67 10.00  5.17 201 1010.0   9.9  10.0   9.1 99.0 99.00
2018 07 15 20 50 305  8.5 10.3  1.68  9.09  5.37 190 1010.6   9.9  10.0   8.9 99.0 99.00
2018 07 15 21 50 304  7.9  9.4  1.69  7.69  5.78 184 1011.0   9.9  10.0   9.3 99.0 99.00
2018 07 15 22 50 299  7.0  8.3  1.80  9.09  5.79 195 1011.2  10.1  10.3   9.5 99.0 99.00
2018 07 15 23 50 292  6.1  7.5  1.71  8.33  5.82 192 1011.3  10.3  10.4   9.6 99.0 99.00
2018 07 16 00 50 291  4.9  5.8  1.68  8.33  5.90 208 1011.2  10.4  10.3   9.7 99.0 99.00
2018 07 16 01 50 278  4.8  5.6  1.62  6.67  5.83  71 1011.1  10.7  10.4   9.9 99.0 99.00
2018 07 16 02 50 252  6.6  7.8  1.73  8.33  5.87 221 1011.3  10.6  10.6   9.7 99.0 99.00
2018 07 16 03 50 256  6.5  7.9  1.55  6.25  5.47  54 1011.3  10.7  10.6   8.9 99.0 99.00
2018 07 16 04 50 248  5.7  6.6  1.61  8.33  5.49 214 1011.9  10.7  10.3   9.1 99.0 99.00
2018 07 16 05 50 251  5.7  7.0  1.72  9.09  5.63 227 1012.0  11.0  10.3   9.2 99.0 99.00
2018 07 16 06 50 246  5.8  6.7  1.70  6.25  5.79 162 1012.2  11.1  10.3   9.5 99.0 99.00
2018 07 16 07 50 242  5.5  6.4  1.86  9.09  6.06 218 1012.2  11.0  10.5  10.0 99.0 99.00
2018 07 16 08 50 230  4.8  5.8  1.84  7.14  6.41  82 1012.1  11.0  10.6  10.4 99.0 99.00
2018 07 16 09 50 234  6.4  8.2  1.43  7.69  6.23 130 1012.3  11.0  10.5  10.4 99.0 99.00
2018 07 16 10 50 237  5.5  6.4  1.31  7.14  5.87  56 1012.2  11.1  10.7  10.6 99.0 99.00
2018 07 16 11 50 250  4.9  5.8  1.35  7.14  6.01  99 1012.2  11.4  10.8  10.3 99.0 99.00
2018 07 16 12 50 249  4.6  5.4  1.33  7.14  6.07 116 1012.5  11.5  10.8  10.0 99.0 99.00
2018 07 16 13 50 260  4.8  5.6  1.41  7.14  6.12  74 1012.9  11.6  10.7   9.9 99.0 99.00
2018 07 16 14 50 255  4.6  5.4  1.35  7.69  6.22  72 1013.2  11.6  10.7   9.9 99.0 99.00
2018 07 16 15 50 258  4.7  5.5  1.41  7.14  6.17  76 1013.7  11.1  10.6  10.1 99.0 99.00
2018 07 16 16 50 284  3.7  4.3  1.33  7.14  6.01 178 1014.2  10.9  10.3  10.3 99.0 99.00
2018 07 16 17 50 300  4.5  5.4  1.34  7.14  6.10 111 1014.6  11.5  10.2  10.1 99.0 99.00
